block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces_image.stopped,response.stopped,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
5,23,faces/unknown/unknown_125.jpg,unknown,22,22,0,None,,,0,22,22,22,83.84752610000032,,,,,,,,,83.84368580000046,84.82669329999953,85.80058119999921,85.75268999999935,85.7987092000003,85.80058119999921,85.80058119999921,0.04602519999934884,1.032445099999677,87.75571859999945,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,24,faces/known/known_115.jpg,known,23,23,0,space,0.6393728000002739,0.16800569999941217,0,23,23,23,87.75984679999965,,,,,,,,,87.7558339999996,88.73968719999903,89.43053469999904,89.41095320000022,89.42690530000073,89.43053469999904,89.43053469999904,0.015965599999617552,1.003382099999726,91.41407350000009,space,0.6393728000002739,0.16800569999941217,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,25,faces/unknown/unknown_258.jpg,unknown,24,24,0,None,,,0,24,24,24,91.41821359999994,,,,,,,,,91.4142981999994,92.39769960000012,93.15540359999977,93.11496869999974,93.15189719999944,93.15540359999977,93.15540359999977,0.03694560000076308,1.0243392000011227,95.11848289999944,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,26,faces/known/known_118.jpg,known,25,25,0,space,0.6529282000010426,0.17667579999942973,0,25,25,25,95.12247829999978,,,,,,,,,95.1186949999992,96.10173410000061,96.75293059999967,96.73169289999896,96.74952329999905,96.75293059999967,96.75293059999967,0.01784839999891119,1.0075317999999243,98.73519540000052,space,0.6529282000010426,0.17667579999942973,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,27,faces/unknown/unknown_206.jpg,unknown,26,26,0,None,,,0,26,26,26,98.739163799999,,,,,,,,,98.73543359999894,99.71848089999912,100.5989540999999,100.55694640000002,100.59559889999946,100.5989540999999,100.5989540999999,0.03862499999922875,1.0280874999989464,102.55994139999893,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,28,faces/known/known_119.jpg,known,27,27,0,space,0.8787085999992996,0.1685445000002801,0,27,27,27,102.56402650000018,,,,,,,,,102.56005650000043,103.54383609999968,104.3275661000007,104.30710559999898,104.32390549999946,104.3275661000007,104.3275661000007,0.016800700001113,1.0033392000004824,106.3099671,space,0.8787085999992996,0.1685445000002801,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,29,faces/known/known_113.jpg,known,28,28,0,space,0.5519797999986622,0.21530810000149359,0,28,28,28,106.31406799999968,,,,,,,,,106.31009500000073,107.29764109999996,108.07065700000021,108.04824310000004,108.06711630000063,108.07065700000021,108.07065700000021,0.018885299999965355,1.0077802000014344,110.05189819999941,space,0.5519797999986622,0.21530810000149359,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,30,faces/unknown/unknown_63.jpg,unknown,29,29,0,None,,,0,29,29,29,110.05598479999935,,,,,,,,,110.05212100000062,111.03514750000068,111.74626270000044,111.70298720000028,111.74277919999986,111.74626270000044,111.74626270000044,0.039794600001187064,1.0280133000014757,113.70617200000015,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,31,faces/unknown/unknown_207.jpg,unknown,30,30,0,None,,,0,30,30,30,113.71016749999944,,,,,,,,,113.70643569999993,114.6935341999997,115.58927539999968,115.5488977999994,115.58745129999988,115.58927539999968,115.58927539999968,0.038538599999810685,1.0237669999987702,117.55185340000025,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,32,faces/known/known_130.jpg,known,31,31,0,space,0.5712571999993088,0.18354490000092483,0,31,31,31,117.55597429999943,,,,,,,,,117.55204419999973,118.53949199999988,119.24327450000055,119.22363079999923,119.23984890000065,119.24327450000055,119.24327450000055,0.01622780000070634,1.003120299999864,121.22679219999918,space,0.5712571999993088,0.18354490000092483,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,33,faces/unknown/unknown_51.jpg,unknown,32,32,0,None,,,0,32,32,32,121.23069570000007,,,,,,,,,121.22692710000047,122.21028370000022,123.07265050000024,123.03204820000065,123.06918079999923,123.07265050000024,123.07265050000024,0.03713600000082806,1.0239829000001919,125.03528329999972,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,34,faces/known/known_52.jpg,known,33,33,0,space,0.538832000000184,0.18417589999990014,0,33,33,33,125.03932170000007,,,,,,,,,125.0355182000003,126.02272889999949,127.01094199999898,126.9909332999996,127.00749279999945,127.01094199999898,127.01094199999898,0.01655630000095698,1.0025062000004255,128.99342799999977,space,0.538832000000184,0.18417589999990014,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,35,faces/known/known_133.jpg,known,34,34,0,space,0.5437961000006908,0.19979919999968843,0,34,34,34,128.99745669999902,,,,,,,,,128.99372070000027,129.9811334999995,130.67038309999953,130.6527021999991,130.66695040000013,130.67038309999953,130.67038309999953,0.014254099998652237,1.003166099999362,132.66024610000022,space,0.5437961000006908,0.19979919999968843,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,36,faces/unknown/unknown_78.jpg,unknown,35,35,0,None,,,0,35,35,35,132.66185779999978,,,,,,,,,132.66047310000067,133.63923129999966,134.36715820000063,134.32751599999938,134.36360330000025,134.36715820000063,134.36715820000063,0.03610150000167778,1.0241970000006404,136.33080390000032,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,37,faces/known/known_50.jpg,known,36,36,0,space,0.6833229999992909,0.16732220000085363,0,36,36,36,136.33484599999974,,,,,,,,,136.3309860999998,137.31441350000023,138.0116909999997,137.98597530000006,138.00743279999915,138.0116909999997,138.0116909999997,0.0214828000007401,1.0116567999994004,139.98924679999982,space,0.6833229999992909,0.16732220000085363,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,38,faces/known/known_129.jpg,known,37,37,0,None,,,0,37,37,37,139.99329240000043,,,,,,,,,139.9894879000003,140.97683289999986,141.86940610000056,141.8239295000003,141.8660034000004,141.86940610000056,141.86940610000056,0.04207170000154292,1.0320135000001756,143.82694470000024,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,39,faces/unknown/unknown_52.jpg,unknown,38,38,0,None,,,0,38,38,38,143.83084710000003,,,,,,,,,143.82717889999913,144.81413640000028,145.7720207000002,145.73197029999938,145.77017370000067,145.7720207000002,145.7720207000002,0.03820869999981369,1.023944599999595,147.73499079999965,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,40,faces/known/known_71.jpg,known,39,39,0,space,0.5760566999997536,0.18271700000150304,0,39,39,39,147.7390937,,,,,,,,,147.7351424999997,148.72230859999945,149.4230931000002,149.40247140000065,149.41950499999984,149.4230931000002,149.4230931000002,0.017043899999407586,1.003349900000103,151.40587389999928,space,0.5760566999997536,0.18271700000150304,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,41,faces/known/known_56.jpg,known,40,40,0,space,0.9569267000006221,0.21555899999839312,0,40,40,40,151.40996450000057,,,,,,,,,151.40610689999994,152.38963460000014,153.2492375999991,153.23158820000026,153.2457491999994,153.2492375999991,153.2492375999991,0.014174699999784934,1.0034414999990986,155.23511770000005,space,0.9569267000006221,0.21555899999839312,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,42,faces/unknown/unknown_203.jpg,unknown,41,41,0,None,,,0,41,41,41,155.23912399999972,,,,,,,,,155.23533560000033,156.2183643999997,157.13937889999943,157.09838879999916,157.13607579999916,157.13937889999943,157.13937889999943,0.03762830000050599,1.0240599000007933,159.10194159999992,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,43,faces/known/known_59.jpg,known,42,42,0,space,0.4718107999997301,0.19236579999960668,0,42,42,42,159.10579719999987,,,,,,,,,159.10231209999984,160.0849904000006,160.87758910000048,160.85670129999926,160.8741159000001,160.87758910000048,160.87758910000048,0.017428700000891695,1.0035655000010593,162.8602934999999,space,0.4718107999997301,0.19236579999960668,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,44,faces/unknown/unknown_45.jpg,unknown,43,43,0,None,,,0,43,43,43,162.8642720000007,,,,,,,,,162.86050860000068,163.8432902000004,164.87183600000026,164.82757479999964,164.86823679999907,164.87183600000026,164.87183600000026,0.04066659999989497,1.028142500001195,166.83067519999895,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,45,faces/unknown/unknown_130.jpg,unknown,44,44,0,space,0.844921500000055,0.17625609999959124,0,44,44,44,166.83471719999943,,,,,,,,,166.83079159999943,167.8184612999994,168.57705600000008,168.53185200000007,168.57345309999982,168.57705600000008,168.57705600000008,0.0416006000014022,1.0283066000010876,170.53507489999902,space,0.844921500000055,0.17625609999959124,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,46,faces/known/known_65.jpg,known,45,45,0,space,0.6417270000001736,0.19898470000043744,0,45,45,45,170.53923779999968,,,,,,,,,170.53532189999896,171.52255680000053,172.27685120000024,172.2564136000001,172.27328859999943,172.27685120000024,172.27685120000024,0.016862400001627975,1.0035539000000426,174.2600652000001,space,0.6417270000001736,0.19898470000043744,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,47,faces/unknown/unknown_49.jpg,unknown,46,46,0,None,,,0,46,46,46,174.2641564000005,,,,,,,,,174.26030159999937,175.2434630000007,176.07671280000068,176.03579379999974,176.074745599999,176.07671280000068,176.07671280000068,0.0389632000005804,1.024340400001165,178.0392412000001,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,48,faces/unknown/unknown_2.jpg,unknown,47,47,0,None,,,0,47,47,47,178.0432363,,,,,,,,,178.03943749999962,179.02297980000003,179.90722040000037,179.8650061999997,179.90367220000007,179.90722040000037,179.90722040000037,0.038683500000843196,1.0281027000000904,181.86849930000062,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,49,faces/known/known_36.jpg,known,48,48,0,space,0.8810248999998294,0.15199220000067726,0,48,48,48,181.87242909999986,,,,,,,,,181.86870909999925,182.85184019999906,183.8847676000005,183.83187349999935,183.88074039999992,183.8847676000005,183.8847676000005,0.0488839999998163,1.0363883999998507,185.8350434999993,space,0.8810248999998294,0.15199220000067726,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,50,faces/known/known_78.jpg,known,49,49,0,space,0.9275699999998324,0.13636009999936505,0,49,49,49,185.8390228999997,,,,,,,,,185.83528040000056,186.81968000000052,187.5660115999999,187.54886950000036,187.56275409999944,187.5660115999999,187.5660115999999,0.01389259999996284,1.002964900000734,189.5518004000005,space,0.9275699999998324,0.13636009999936505,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,51,faces/known/known_74.jpg,known,50,50,0,space,1.1168240000006335,0.1441223000001628,0,50,50,50,189.55575130000034,,,,,,,,,189.5520421000001,190.53907660000004,191.27250739999909,191.25271040000007,191.2688507999992,191.27250739999909,191.27250739999909,0.016146400001161965,1.0030583000007027,193.2558678000005,space,1.1168240000006335,0.1441223000001628,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,52,faces/unknown/unknown_209.jpg,unknown,51,51,0,None,,,0,51,51,51,193.2601168000001,,,,,,,,,193.25609160000022,194.24337279999963,195.1669724000003,195.1189448999994,195.16334730000017,195.1669724000003,195.1669724000003,0.04441039999983332,1.0324872999990475,197.12255469999945,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,53,faces/known/known_121.jpg,known,52,52,0,space,0.6040280000015628,0.1842646999994031,0,52,52,52,197.12656289999904,,,,,,,,,197.12268659999972,198.10584489999928,199.0092052,198.99023859999943,199.00591739999982,199.0092052,199.0092052,0.0156805999995413,1.0032278999988193,200.99357520000012,space,0.6040280000015628,0.1842646999994031,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,54,faces/unknown/unknown_178.jpg,unknown,53,53,0,None,,,0,53,53,53,200.99737760000062,,,,,,,,,200.9938000000002,201.98076749999927,202.93425500000012,202.89429819999896,202.93093799999951,202.93425500000012,202.93425500000012,0.036646500000642845,1.0239473999990878,204.8976330000005,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,55,faces/known/known_1.jpg,known,54,54,0,None,,,0,54,54,54,204.90167569999903,,,,,,,,,204.8978444000004,205.88080780000018,206.7482942000006,206.71116359999905,206.74634979999973,206.7482942000006,206.7482942000006,0.035202499999286374,1.0195951999994577,208.7141092999991,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,56,faces/known/known_149.jpg,known,55,55,0,space,0.7691637999996601,0.2164042000003974,0,55,55,55,208.71821090000049,,,,,,,,,208.71432409999943,209.70146279999972,210.5639143999997,210.54801249999946,210.56046409999908,210.5639143999997,210.5639143999997,0.01246530000025814,0.999352099999669,212.54770739999913,space,0.7691637999996601,0.2164042000003974,212.55163059999904,212.55163059999904,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,57,faces/unknown/unknown_74.jpg,unknown,56,56,0,None,,,0,56,56,56,212.55163059999904,,,,,,,,,212.54790089999915,213.53498279999985,214.18115600000056,214.13600450000013,214.17780689999927,214.18115600000056,214.18115600000056,0.04180559999986144,1.0280956999995396,216.1393494999993,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,58,faces/unknown/unknown_107.jpg,unknown,57,57,0,None,,,0,57,57,57,216.14353540000047,,,,,,,,,216.13959880000039,217.1266641000002,217.87593070000003,217.83589720000055,217.8726200000001,217.87593070000003,217.87593070000003,0.03673300000082236,1.0244015000007494,219.83927670000048,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,59,faces/unknown/unknown_213.jpg,unknown,58,58,0,None,,,0,58,58,58,219.84323679999943,,,,,,,,,219.83952800000043,220.82226099999934,221.77050000000054,221.72807300000022,221.76708080000026,221.77050000000054,221.77050000000054,0.039008399999147514,1.0276878999993642,223.7308792999993,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
5,60,faces/unknown/unknown_98.jpg,unknown,59,59,0,None,,,0,59,59,59,223.7348474999999,,,,,,,,,223.73106030000054,224.71824679999918,225.55453339999985,225.5107437000006,225.55073789999915,225.55453339999985,225.55453339999985,0.04000300000006973,1.0285053999996308,227.51441109999905,None,,,,,,,,,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.51454720000038,227.5181625999994,228.61984999999913,228.50236290000066,,103,005,2025-05-17_15h50.12.302,project,2024.2.4,None,2025-05-17 15h50.24.416763 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1, 5, 12, 15, 16, 18, 19, 20, 22, 24, 26, 28, 29, 32, 34, 35, 37, 40, 41, 43, 45, 46, 49, 50, 51, 53, 56}",,,,,,,,
