block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces_image.stopped,response.stopped,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3,12,faces/unknown/unknown_243.jpg,unknown,11,11,0,None,,,0,11,11,11,52.49065220000011,,,,,,,,,52.48664390000158,53.47013120000156,54.127513600000384,54.09153470000092,54.123867000000246,54.127513600000384,54.127513600000384,0.032349999999496504,1.0200151999997615,56.09491820000039,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,13,faces/unknown/unknown_257.jpg,unknown,12,12,0,None,,,0,12,12,12,56.09902940000029,,,,,,,,,56.09503920000134,57.07838280000033,57.84100220000073,57.79186680000021,57.83689550000054,57.84100220000073,57.84100220000073,0.045044700000289595,1.0323224999992817,59.79514740000013,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,14,faces/known/known_136.jpg,known,13,13,0,None,,,0,13,13,13,59.79918970000108,,,,,,,,,59.79542600000059,60.77827130000151,61.518299900000784,61.500265200000285,61.51489240000046,61.518299900000784,61.518299900000784,0.01463040000089677,1.0029759999997623,63.503376700000445,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,15,faces/known/known_15.jpg,known,14,14,0,space,0.846827299999859,0.15174619999925198,0,14,14,14,63.5074654,,,,,,,,,63.503574400001526,64.48666850000154,65.30791580000005,65.26277389999996,65.30580050000026,65.30791580000005,65.30791580000005,0.04302850000021863,1.0280714999989868,67.2661848000007,space,0.846827299999859,0.15174619999925198,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,16,faces/known/known_80.jpg,known,15,15,0,space,0.5951361000006727,0.1672084999991057,0,15,15,15,67.27008820000083,,,,,,,,,67.26642119999997,68.2493488,69.24802580000141,69.22915360000115,69.24394220000067,69.24802580000141,69.24802580000141,0.014798399999563117,1.003498000000036,71.23230890000013,space,0.5951361000006727,0.1672084999991057,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,17,faces/known/known_51.jpg,known,16,16,0,space,0.5737706999989314,0.20007270000132849,0,16,16,16,71.23651900000004,,,,,,,,,71.23243020000155,72.2160500000009,72.97309700000005,72.95408910000151,72.97004200000083,72.97309700000005,72.97309700000005,0.015962699999363394,1.0033638999993855,74.95762170000125,space,0.5737706999989314,0.20007270000132849,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,18,faces/known/known_103.jpg,known,17,17,0,space,0.9529257000012876,0.23227529999894614,0,17,17,17,74.96155800000088,,,,,,,,,74.95787960000052,75.94080940000094,76.85004819999995,76.79593770000065,76.8466625000001,76.85004819999995,76.85004819999995,0.05073150000134774,1.0365362000011373,78.79957220000142,space,0.9529257000012876,0.23227529999894614,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,19,faces/known/known_104.jpg,known,18,18,0,space,0.6187143999995897,0.18534440000075847,0,18,18,18,78.80319100000088,,,,,,,,,78.7998021000003,79.7865096000005,80.61556930000006,80.57492470000034,80.61215860000084,80.61556930000006,80.61556930000006,0.03718799999842304,1.0242332999987411,82.57819950000157,space,0.6187143999995897,0.18534440000075847,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,20,faces/unknown/unknown_276.jpg,unknown,19,19,0,None,,,0,19,19,19,82.58224289999998,,,,,,,,,82.57833030000074,83.5618701000003,84.39437180000095,84.35356170000159,84.39098130000093,84.39437180000095,84.39437180000095,0.03743180000128632,1.024776500000371,86.35741870000129,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,21,faces/known/known_144.jpg,known,20,20,0,None,,,0,20,20,20,86.36151290000089,,,,,,,,,86.35761360000106,87.341116900001,88.26601730000039,88.2084442000014,88.26259930000015,88.26601730000039,88.26601730000039,0.054156300000613555,1.0406293000014557,90.21179579999989,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,22,faces/known/known_14.jpg,known,21,21,0,space,1.0479379999997036,0.16788140000062413,0,21,21,21,90.21590180000021,,,,,,,,,90.21204650000072,91.19516870000007,92.19458900000063,92.14616390000083,92.19117050000023,92.19458900000063,92.19458900000063,0.045010699999693315,1.03220599999986,94.1492984000015,space,1.0479379999997036,0.16788140000062413,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,23,faces/known/known_18.jpg,known,22,22,0,None,,,0,22,22,22,94.15335100000084,,,,,,,,,94.14951830000064,95.13653909999994,95.92504640000152,95.88352160000068,95.92305280000073,95.92504640000152,95.92504640000152,0.03954340000018419,1.0239347000006092,97.88660940000045,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,24,faces/unknown/unknown_58.jpg,unknown,23,23,0,None,,,0,23,23,23,97.89071930000136,,,,,,,,,97.88680540000132,98.87047070000153,99.85428450000109,99.80420940000113,99.85050480000064,99.85428450000109,99.85428450000109,0.046298000001115724,1.036336700000902,101.80757650000123,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,25,faces/unknown/unknown_169.jpg,unknown,24,24,0,None,,,0,24,24,24,101.81169690000024,,,,,,,,,101.8077658000002,102.79123080000136,103.48022710000077,103.44194610000159,103.47677420000036,103.48022710000077,103.48022710000077,0.03483050000068033,1.0241402999999991,105.44524730000012,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,26,faces/known/known_143.jpg,known,25,25,0,None,,,0,25,25,25,105.4535919000009,,,,,,,,,105.44548550000036,106.42837390000022,107.39206710000144,107.3421369000007,107.38868020000155,107.39206710000144,107.39206710000144,0.04655309999907331,1.0365268000005017,109.34510010000122,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,27,faces/known/known_67.jpg,known,26,26,0,space,0.9554919999991398,0.23232970000026398,0,26,26,26,109.34935050000058,,,,,,,,,109.3453309000015,110.33263200000147,111.31937210000069,111.29608069999995,111.31572760000017,111.31937210000069,111.31937210000069,0.019656399999803398,1.007254499998453,113.29926930000147,space,0.9554919999991398,0.23232970000026398,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,28,faces/unknown/unknown_252.jpg,unknown,27,27,0,None,,,0,27,27,27,113.30332240000098,,,,,,,,,113.29952060000142,114.28701830000136,115.09835580000072,115.05821840000135,115.09486920000018,115.09835580000072,115.09835580000072,0.03663320000123349,1.0240329999996902,117.06167930000083,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,29,faces/known/known_76.jpg,known,28,28,0,space,0.701415999999881,0.17588460000115447,0,28,28,28,117.06569520000085,,,,,,,,,117.06183130000136,118.04502649999995,118.79688280000119,118.77924020000137,118.79351750000023,118.79688280000119,118.79688280000119,0.014295300001322175,1.003422200001296,120.78253270000096,space,0.701415999999881,0.17588460000115447,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,30,faces/known/known_47.jpg,known,29,29,0,space,0.695516800000405,0.1524783999993815,0,29,29,29,120.7868137000005,,,,,,,,,120.78278000000137,121.76993960000073,122.61886390000109,122.59996140000112,122.61531450000075,122.61886390000109,122.61886390000109,0.015363399999841931,1.0034164000007877,124.60354610000104,space,0.695516800000405,0.1524783999993815,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,31,faces/known/known_102.jpg,known,30,30,0,None,,,0,30,30,30,124.60748250000142,,,,,,,,,124.60379170000124,125.58673570000065,126.54770160000044,126.50450790000104,126.54575720000139,126.54770160000044,126.54770160000044,0.04124989999945683,1.0278882999991765,128.50742270000046,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,32,faces/unknown/unknown_202.jpg,unknown,31,31,0,None,,,0,31,31,31,128.51147240000137,,,,,,,,,128.50757880000128,129.49113530000068,130.19179260000055,130.1497646000007,130.18831600000158,130.19179260000055,130.19179260000055,0.038563099999009864,1.0283614999989368,132.15319340000133,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,33,faces/unknown/unknown_116.jpg,unknown,32,32,0,None,,,0,32,32,32,132.1572511000013,,,,,,,,,132.15340230000038,133.13673689999996,133.82725540000138,133.7835826999999,133.823848,133.82725540000138,133.82725540000138,0.04027029999997467,1.0280575999986468,135.78669780000018,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,34,faces/unknown/unknown_259.jpg,unknown,33,33,0,None,,,0,33,33,33,135.7907948000011,,,,,,,,,135.78692480000063,136.7739844000007,137.65784770000027,137.60852700000032,137.65414330000021,137.65784770000027,137.65784770000027,0.04562190000069677,1.0322011000007478,139.6116251000003,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,35,faces/known/known_84.jpg,known,34,34,0,space,0.6226786000006541,0.1283657999993011,0,34,34,34,139.61590849999993,,,,,,,,,139.6118561000003,140.59492080000018,141.45193500000096,141.42907790000027,141.44839440000032,141.45193500000096,141.45193500000096,0.019335200000568875,1.007338700001128,143.43250200000148,space,0.6226786000006541,0.1283657999993011,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,36,faces/unknown/unknown_270.jpg,unknown,35,35,0,None,,,0,35,35,35,143.43650010000056,,,,,,,,,143.4327114000007,144.41559120000056,145.08196000000135,145.037604000001,145.07838150000134,145.08196000000135,145.08196000000135,0.04077789999973902,1.0280621999991126,147.04092540000056,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,37,faces/known/known_17.jpg,known,36,36,0,None,,,0,36,36,36,147.04491860000053,,,,,,,,,147.04121610000038,148.02404320000096,148.9850449000005,148.96667780000098,148.9817167000001,148.9850449000005,148.9850449000005,0.015045499998450396,1.0032780000001367,150.9699289,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,38,faces/unknown/unknown_13.jpg,unknown,37,37,0,None,,,0,37,37,37,150.97441320000144,,,,,,,,,150.970137100001,151.9531457000012,152.78241190000153,152.73765190000086,152.77893330000006,152.78241190000153,152.78241190000153,0.04128639999908046,1.0283288999999058,154.74085379999997,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,39,faces/unknown/unknown_165.jpg,unknown,38,38,0,None,,,0,38,38,38,154.7447710000015,,,,,,,,,154.74104100000113,155.72445530000005,156.4293585000014,156.3883429000016,156.42730090000077,156.4293585000014,156.4293585000014,0.03895860000011453,1.027165800000148,158.39066170000115,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,40,faces/unknown/unknown_38.jpg,unknown,39,39,0,None,,,0,39,39,39,158.39469370000006,,,,,,,,,158.3908205000007,159.3784351000013,160.1868073000005,160.14577680000002,160.18329220000123,160.1868073000005,160.1868073000005,0.03752430000167806,1.0240128000004916,162.1491373000008,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,41,faces/unknown/unknown_132.jpg,unknown,40,40,0,None,,,0,40,40,40,162.15306560000136,,,,,,,,,162.14925010000115,163.13265590000083,163.95581560000028,163.91721599999983,163.95221180000044,163.95581560000028,163.95581560000028,0.03500829999939015,1.0233926000000793,165.91994909999994,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,42,faces/known/known_146.jpg,known,41,41,0,space,0.6485945000003994,0.1433923999993567,0,41,41,41,165.92391000000134,,,,,,,,,165.92015150000043,166.90329250000104,167.57801410000138,167.55404640000052,167.57430560000103,167.57801410000138,167.57801410000138,0.020263899999918067,1.0076121000001876,169.55767920000108,space,0.6485945000003994,0.1433923999993567,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,43,faces/unknown/unknown_0.jpg,unknown,42,42,0,None,,,0,42,42,42,169.56142440000076,,,,,,,,,169.55808960000104,170.5450432000016,171.50645630000145,171.46618130000024,171.50323949999984,171.50645630000145,171.50645630000145,0.037064800000734976,1.0243996000008337,173.47023290000106,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,44,faces/unknown/unknown_59.jpg,unknown,43,43,0,None,,,0,43,43,43,173.47428030000083,,,,,,,,,173.47042800000054,174.45315800000026,175.23693840000124,175.19921870000144,175.23356830000012,175.23693840000124,175.23693840000124,0.03436580000015965,1.0204403000007005,177.20313760000136,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,45,faces/unknown/unknown_33.jpg,unknown,44,44,0,None,,,0,44,44,44,177.20731110000088,,,,,,,,,177.2033616000008,178.18677580000076,179.13054440000087,179.08759930000087,179.12715519999983,179.13054440000087,179.13054440000087,0.039557500000228174,1.0281599999998434,181.0908717000002,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,46,faces/known/known_105.jpg,known,45,45,0,space,0.6831560000009631,0.1604643999999098,0,45,45,45,181.09511700000076,,,,,,,,,181.09109020000142,182.07827090000137,182.8146925000001,182.77470950000134,182.8114518000002,182.8146925000001,182.8146925000001,0.036753499998667394,1.0245566999983566,184.77511810000033,space,0.6831560000009631,0.1604643999999098,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,47,faces/known/known_23.jpg,known,46,46,0,space,0.8141716999998607,0.14329890000044543,0,46,46,46,184.77822970000125,,,,,,,,,184.775359700001,185.76162680000016,186.564225600001,186.5248216,186.56190380000044,186.564225600001,186.564225600001,0.03709019999951124,1.0240883000005851,188.52828709999994,space,0.8141716999998607,0.14329890000044543,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,48,faces/known/known_41.jpg,known,47,47,0,space,1.0546421999988524,0.13605370000004768,0,47,47,47,188.53247060000103,,,,,,,,,188.52848580000136,189.51154430000133,190.44360940000115,190.42512530000022,190.43981800000074,190.44360940000115,190.44360940000115,0.014696500000354717,1.0028858999994554,192.42804700000124,space,1.0546421999988524,0.13605370000004768,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,49,faces/unknown/unknown_152.jpg,unknown,48,48,0,None,,,0,48,48,48,192.43232140000146,,,,,,,,,192.42817430000105,193.41173720000006,194.13413990000117,194.07952340000156,194.1307613000008,194.13413990000117,194.13413990000117,0.051235799999631126,1.0403777999999875,196.0825616000002,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,50,faces/known/known_138.jpg,known,49,49,0,space,0.7663797999994131,0.1522824000003311,0,49,49,49,196.0866635000002,,,,,,,,,196.08274669999992,197.07007330000124,197.95595780000076,197.89588080000067,197.95251140000073,197.95595780000076,197.95595780000076,0.05663820000154374,1.044936600001165,199.8991977000005,space,0.7663797999994131,0.1522824000003311,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,51,faces/unknown/unknown_12.jpg,unknown,50,50,0,None,,,0,50,50,50,199.9032285000012,,,,,,,,,199.89944810000088,200.882356600001,201.67752140000084,201.63317559999996,201.67438390000098,201.67752140000084,201.67752140000084,0.04121029999987513,1.028380499999912,203.63655070000095,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,52,faces/known/known_16.jpg,known,51,51,0,space,0.9729069999993953,0.18366779999996652,0,51,51,51,203.64061860000038,,,,,,,,,203.63674280000123,204.62014890000137,205.49334340000132,205.44993500000055,205.48972990000038,205.49334340000132,205.49334340000132,0.039794299998902716,1.028298100000029,207.45339830000012,space,0.9729069999993953,0.18366779999996652,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,53,faces/known/known_137.jpg,known,52,52,0,space,0.8265281000003597,0.1604009999991831,0,52,52,52,207.4572818000015,,,,,,,,,207.45360150000124,208.4364529000013,209.12719050000123,209.07502950000162,209.12379690000125,209.12719050000123,209.12719050000123,0.048775899998872774,1.0364703999985068,211.07825400000002,space,0.8265281000003597,0.1604009999991831,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,54,faces/unknown/unknown_224.jpg,unknown,53,53,0,None,,,0,53,53,53,211.08242109999992,,,,,,,,,211.07847290000063,212.06568610000068,212.8336173000007,212.79121080000004,212.8304134000009,212.8336173000007,212.8336173000007,0.039211100000102306,1.0286397999989276,214.79504180000004,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,55,faces/unknown/unknown_239.jpg,unknown,54,54,0,None,,,0,54,54,54,214.7990729000012,,,,,,,,,214.7953120000002,215.77832370000033,216.44544580000002,216.40016640000067,216.44323170000098,216.44544580000002,216.44544580000002,0.04307009999865841,1.027755299999626,218.40322240000023,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,56,faces/known/known_5.jpg,known,55,55,0,None,,,0,55,55,55,218.40728470000067,,,,,,,,,218.40343290000055,219.39063220000025,220.1327196000002,220.08328280000023,220.12919450000118,220.1327196000002,220.1327196000002,0.04591970000001311,1.0324946999990061,222.0867887000004,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,57,faces/unknown/unknown_267.jpg,unknown,56,56,0,None,,,0,56,56,56,222.090726800001,,,,,,,,,222.08701870000004,223.06963160000123,223.7820412000001,223.74161200000162,223.77833600000122,223.7820412000001,223.7820412000001,0.036743499998920015,1.024336399999811,225.74494310000046,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,58,faces/known/known_31.jpg,known,57,57,0,None,,,0,57,57,57,225.74905370000124,,,,,,,,,225.7452002000009,226.7281526000006,227.49317340000016,227.45000400000026,227.4896918000013,227.49317340000016,227.49317340000016,0.03969099999994796,1.0279724000010901,229.45334420000108,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,59,faces/unknown/unknown_281.jpg,unknown,58,58,0,None,,,0,58,58,58,229.45743910000056,,,,,,,,,229.4535614000015,230.43652160000056,231.20041310000124,231.15795980000075,231.19696770000155,231.20041310000124,231.20041310000124,0.039010399999824585,1.0284943000006024,233.16152930000135,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
3,60,faces/unknown/unknown_61.jpg,unknown,59,59,0,None,,,0,59,59,59,233.16560390000086,,,,,,,,,233.16172090000146,234.1451857000011,235.00256010000157,234.962212800001,234.9990785000009,235.00256010000157,235.00256010000157,0.03687069999978121,1.024422999998933,236.96604840000145,None,,,,,,,,,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.96623330000148,236.9696367000015,238.06795320000128,237.95371250000062,,103,003,2025-05-17_15h40.17.296,project,2024.2.4,228.02937018519071,2025-05-17 15h40.29.296328 +0700,
