block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces_image.stopped,response.stopped,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
4,22,faces/unknown/unknown_197.jpg,unknown,21,21,0,None,,,0,21,21,21,86.27795100000003,,,,,,,,,86.2721945000003,87.2597082000002,88.27168710000024,88.24040130000049,88.26901540000017,88.27168710000024,88.27168710000024,0.02861529999972845,1.0166950000002544,90.24147240000002,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,23,faces/known/known_56.jpg,known,22,22,0,space,0.6095515999995769,0.14361689999986993,0,22,22,22,90.24758900000052,,,,,,,,,90.24160250000023,91.23864950000007,91.91285610000068,91.89614060000076,91.91037640000013,91.91285610000068,91.91285610000068,0.01424570000017411,0.999545699999544,93.89627840000048,space,0.6095515999995769,0.14361689999986993,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,24,faces/unknown/unknown_228.jpg,unknown,23,23,0,None,,,0,23,23,23,93.90544990000035,,,,,,,,,93.89640800000052,94.88951330000054,95.84555440000076,95.81692180000027,95.84283800000048,95.84555440000076,95.84555440000076,0.02591370000027382,1.0121978999995918,97.82014350000009,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,25,faces/unknown/unknown_127.jpg,unknown,24,24,0,None,,,0,24,24,24,97.8228194000003,,,,,,,,,97.82026470000073,98.81112490000032,99.43087259999993,99.39991720000035,99.4280134999999,99.43087259999993,99.43087259999993,0.028101699999751872,1.0133693999996467,101.40801190000002,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,26,faces/unknown/unknown_41.jpg,unknown,25,25,0,None,,,0,25,25,25,101.41088990000026,,,,,,,,,101.40815389999989,102.39347570000064,103.29312890000074,103.25514290000046,103.29045470000074,103.29312890000074,103.29312890000074,0.03530560000035621,1.0224892000005639,105.25945210000009,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,27,faces/unknown/unknown_88.jpg,unknown,26,26,0,None,,,0,26,26,26,105.26526790000025,,,,,,,,,105.25957710000057,106.24121670000022,106.95084540000062,106.92370380000011,106.94839290000073,106.95084540000062,106.95084540000062,0.024697600000763487,1.0174189000008482,108.92577570000049,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,28,faces/unknown/unknown_92.jpg,unknown,27,27,0,None,,,0,27,27,27,108.93161469999995,,,,,,,,,108.92588419999993,109.91353060000074,110.59135630000037,110.56227000000035,110.58884040000066,110.59135630000037,110.59135630000037,0.026585399999930814,1.011837000000014,112.57142480000039,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,29,faces/unknown/unknown_277.jpg,unknown,28,28,0,None,,,0,28,28,28,112.57392280000022,,,,,,,,,112.57154170000013,113.55624690000059,114.51869650000026,114.4873705,114.5161891000007,114.51869650000026,114.51869650000026,0.0284708999997747,1.0166741999992155,116.4896002000005,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,30,faces/unknown/unknown_270.jpg,unknown,29,29,0,None,,,0,29,29,29,116.49509060000037,,,,,,,,,116.4897189000003,117.47689059999993,118.34526890000052,118.31355110000004,118.34287399999994,118.34526890000052,118.34526890000052,0.029328399999940302,1.0190162999997483,120.31410950000009,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,31,faces/unknown/unknown_113.jpg,unknown,30,30,0,None,,,0,30,30,30,120.32325650000075,,,,,,,,,120.31426140000076,121.30746640000052,122.26932600000055,122.2383991000006,122.26647330000014,122.26932600000055,122.26932600000055,0.028084100000342005,1.0187685999999303,124.24067340000056,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,32,faces/unknown/unknown_110.jpg,unknown,31,31,0,None,,,0,31,31,31,124.24758950000069,,,,,,,,,124.24078510000072,125.22892320000028,126.2018920999999,126.17214550000062,126.19897550000042,126.2018920999999,126.2018920999999,0.026837099999283964,1.0143992999992406,128.17389230000026,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,33,faces/unknown/unknown_169.jpg,unknown,32,32,0,None,,,0,32,32,32,128.17997540000033,,,,,,,,,128.17405550000058,129.16177480000079,130.11369920000016,130.08362140000008,130.11080610000045,130.11369920000016,130.11369920000016,0.027190900000277907,1.0217441000004328,132.08948710000004,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,34,faces/known/known_53.jpg,known,33,33,0,space,0.5573077999997622,0.13605189999998402,0,33,33,33,132.0954328000007,,,,,,,,,132.08964790000027,133.07647910000014,133.76497160000054,133.75018610000006,133.76222320000034,133.76497160000054,133.76497160000054,0.01204909999978554,0.9995145000002594,135.75013130000025,space,0.5573077999997622,0.13605189999998402,135.75536510000074,135.75536510000074,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,35,faces/unknown/unknown_5.jpg,unknown,34,34,0,None,,,0,34,34,34,135.75536510000074,,,,,,,,,135.75028100000054,136.74398890000066,137.64934620000076,137.61673240000073,137.64666230000057,137.64934620000076,137.64934620000076,0.029933700000583485,1.0207350000000588,139.62228800000048,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,36,faces/unknown/unknown_267.jpg,unknown,35,35,0,None,,,0,35,35,35,139.6288338000004,,,,,,,,,139.62241110000014,140.61001840000063,141.2367462000002,141.20783070000016,141.23399270000027,141.2367462000002,141.2367462000002,0.026165100000071106,1.0142877999996927,143.20996920000016,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,37,faces/unknown/unknown_163.jpg,unknown,36,36,0,None,,,0,36,36,36,143.21574580000015,,,,,,,,,143.21008430000074,144.19748160000017,145.19001040000057,145.15832540000065,145.1875955000005,145.19001040000057,145.19001040000057,0.029282100000273203,1.015331700000388,147.16159530000004,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,38,faces/unknown/unknown_295.jpg,unknown,37,37,0,None,,,0,37,37,37,147.17057160000059,,,,,,,,,147.1617180000003,148.14919220000047,148.9186210000007,148.88900710000053,148.91605120000077,148.9186210000007,148.9186210000007,0.02705249999962689,1.0144892999996955,150.89457180000045,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,39,faces/unknown/unknown_182.jpg,unknown,38,38,0,None,,,0,38,38,38,150.9037742999999,,,,,,,,,150.89470130000063,151.88192250000066,152.76192460000038,152.73146440000073,152.75916140000027,152.76192460000038,152.76192460000038,0.02770509999936621,1.0176581999994596,154.7407559000003,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,40,faces/unknown/unknown_134.jpg,unknown,39,39,0,None,,,0,39,39,39,154.74311810000017,,,,,,,,,154.74088810000012,155.7246223000002,156.54209489999994,156.5131433000006,156.53947450000032,156.54209489999994,156.54209489999994,0.026337299999795505,1.0119316999998773,158.52209290000064,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,41,faces/unknown/unknown_35.jpg,unknown,40,40,0,None,,,0,40,40,40,158.52472940000007,,,,,,,,,158.52222880000045,159.51207180000074,160.40476040000067,160.3738196000004,160.4022930000001,160.40476040000067,160.40476040000067,0.028479100000367907,1.0148049999997966,162.37942120000025,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,42,faces/unknown/unknown_48.jpg,unknown,41,41,0,None,,,0,41,41,41,162.38839820000067,,,,,,,,,162.3795897,163.3709404000001,164.17135440000038,164.13964530000067,164.16827740000008,164.17135440000038,164.17135440000038,0.02864640000007057,1.0148639999997613,166.14270770000076,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,43,faces/unknown/unknown_90.jpg,unknown,42,42,0,None,,,0,42,42,42,166.14851520000047,,,,,,,,,166.14281930000016,167.13016900000002,168.0042395999999,167.97339960000045,168.00196760000017,168.0042395999999,168.0042395999999,0.028579499999977998,1.0146230000000287,169.97862930000065,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,44,faces/unknown/unknown_155.jpg,unknown,43,43,0,None,,,0,43,43,43,169.98754940000072,,,,,,,,,169.97873640000034,170.96073630000046,171.58935830000064,171.55784940000012,171.58673590000035,171.58935830000064,171.58935830000064,0.028896899999381276,1.0147956999999224,173.56069660000048,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,45,faces/unknown/unknown_30.jpg,unknown,44,44,0,None,,,0,44,44,44,173.56641190000028,,,,,,,,,173.56080780000048,174.54812680000032,175.28518500000064,175.25447770000028,175.28258040000037,175.28518500000064,175.28518500000064,0.02811279999968974,1.0176198999997723,177.2546110000003,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,46,faces/known/known_11.jpg,known,45,45,0,space,0.6362421000003451,0.11229089999960706,0,45,45,45,177.2574035000007,,,,,,,,,177.25472770000033,178.24499130000004,178.9819864000001,178.9483527000002,178.97928630000024,178.9819864000001,178.9819864000001,0.030944199999794364,1.0180860999998913,180.95731479999995,space,0.6362421000003451,0.11229089999960706,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,47,faces/unknown/unknown_152.jpg,unknown,46,46,0,None,,,0,46,46,46,180.9602332000004,,,,,,,,,180.95743930000026,181.9418994000007,182.60221700000056,182.57280150000042,182.5997941000005,182.60221700000056,182.60221700000056,0.027006700000129058,1.0154474000000846,184.57846470000004,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,48,faces/unknown/unknown_199.jpg,unknown,47,47,0,None,,,0,47,47,47,184.58725060000052,,,,,,,,,184.57857310000054,185.5600811000004,186.38125390000005,186.34903250000025,186.3784970000006,186.38125390000005,186.38125390000005,0.029461299999638868,1.0174608999996053,188.3570883000002,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,49,faces/known/known_42.jpg,known,48,48,0,space,0.6794282999999268,0.08791060000021389,0,48,48,48,188.3600733000003,,,,,,,,,188.35720650000076,189.34175330000016,190.07461469999998,190.0546559000004,190.0719779000001,190.07461469999998,190.07461469999998,0.017329700000118464,1.0026072999999087,192.05743040000016,space,0.6794282999999268,0.08791060000021389,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,50,faces/known/known_1.jpg,known,49,49,0,space,0.6228731999999582,0.14462550000007468,0,49,49,49,192.06332830000065,,,,,,,,,192.0575515999999,193.04512729999988,193.87518189999992,193.84551060000013,193.87261829999989,193.87518189999992,193.87518189999992,0.02711540000018431,1.0174824999994598,195.8545490000006,space,0.6228731999999582,0.14462550000007468,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,51,faces/unknown/unknown_136.jpg,unknown,50,50,0,None,,,0,50,50,50,195.8572195000006,,,,,,,,,195.85468089999995,196.8386846000003,197.65434860000005,197.62398200000007,197.65188840000064,197.65434860000005,197.65434860000005,0.027930000000196742,1.0176484000003256,199.62684750000062,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,52,faces/unknown/unknown_61.jpg,unknown,51,51,0,None,,,0,51,51,51,199.63246419999996,,,,,,,,,199.6269701000001,200.6142516,201.5024813,201.47262150000006,201.49988910000047,201.5024813,201.5024813,0.027277399999547924,1.0174221999996007,203.47512350000034,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,53,faces/unknown/unknown_196.jpg,unknown,52,52,0,None,,,0,52,52,52,203.48097320000034,,,,,,,,,203.47523580000052,204.4630016000001,205.36153689999992,205.32960710000043,205.3585364999999,205.36153689999992,205.36153689999992,0.028927899999871443,1.0184724999999162,207.33873440000025,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,54,faces/unknown/unknown_67.jpg,unknown,53,53,0,None,,,0,53,53,53,207.34166300000015,,,,,,,,,207.3388498000004,208.32301020000068,209.14877690000048,209.12007260000064,209.14589560000059,209.14877690000048,209.14877690000048,0.025828600000750157,1.0178233000006003,211.1233474999999,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,55,faces/unknown/unknown_77.jpg,unknown,54,54,0,None,,,0,54,54,54,211.12904450000042,,,,,,,,,211.12346590000016,212.11144990000048,212.9017956000007,212.87208210000063,212.89919850000024,212.9017956000007,212.9017956000007,0.027126699999826087,1.0175364999995509,214.87460890000057,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,56,faces/unknown/unknown_27.jpg,unknown,55,55,0,None,,,0,55,55,55,214.88051340000038,,,,,,,,,214.87473780000073,215.86247860000003,216.48893580000004,216.45706560000053,216.4862965000002,216.48893580000004,216.48893580000004,0.029240099999697122,1.0150059999996301,218.4571507999999,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,57,faces/known/known_41.jpg,known,56,56,0,space,0.6293745000002673,0.1346992999997383,0,56,56,56,218.46231669999997,,,,,,,,,218.45729010000014,219.45313460000034,220.27859270000044,220.25697440000022,220.27596470000026,220.27859270000044,220.27859270000044,0.019000100000084785,1.0062355000000025,222.26266750000013,space,0.6293745000002673,0.1346992999997383,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,58,faces/unknown/unknown_153.jpg,unknown,57,57,0,None,,,0,57,57,57,222.27074240000002,,,,,,,,,222.26279479999994,223.2440929000004,224.18861640000068,224.15684640000018,224.18618920000063,224.18861640000068,224.18861640000068,0.029350099999646773,1.0176364999997531,226.15953620000073,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,59,faces/unknown/unknown_81.jpg,unknown,58,58,0,None,,,0,58,58,58,226.16539629999988,,,,,,,,,226.15965550000055,227.1472162,227.90477439999995,227.87226360000022,227.90207100000043,227.90477439999995,227.90477439999995,0.029815299999427225,1.016936799999712,229.87477710000076,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
4,60,faces/unknown/unknown_46.jpg,unknown,59,59,0,None,,,0,59,59,59,229.88040940000064,,,,,,,,,229.8749260000004,230.86227260000032,231.7007747000007,231.67182260000027,231.69832380000025,231.7007747000007,231.7007747000007,0.026510000000598666,1.0177050000002055,233.6742930999999,None,,,,,,,,,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.67436799999996,233.68036110000048,234.7813802999999,234.6713096000003,,101,004,2025-05-09_17h34.04.252,project,2024.2.4,None,2025-05-09 17h34.18.819512 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{2, 3, 4, 34, 6, 12, 46, 49, 50, 19, 23, 57}",,,,,,,,
