9.8972 	INFO 	Loaded monitor calibration from ['2025_05_17 12:48']
3.5363 	EXP 	fixation: autoDraw = True
4.2257 	INFO 	Keyboard events cleared
4.2254 	EXP 	fixation: autoDraw = False
4.2254 	EXP 	fixation: autoDraw = False
4.2254 	EXP 	faces_image: image = 'faces/unknown/unknown_286.jpg'
4.2254 	EXP 	faces_image: autoDraw = True
6.1702 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'block': 3, 'trial': 2, 'image': 'faces/known/known_11.jpg', 'type': 'known', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
6.1742 	EXP 	faces_image: autoDraw = False
7.1574 	EXP 	fixation: autoDraw = True
8.0218 	WARNING 	Requested image 'faces/known/known_11.jpg' not found but similar filename 'faces/known/known_11.png' exists. This will be used instead but changing the filename is advised.
8.0831 	INFO 	Keyboard events cleared
8.0829 	EXP 	fixation: autoDraw = False
8.0829 	EXP 	fixation: autoDraw = False
8.0829 	EXP 	faces_image: image = 'faces/known/known_11.jpg'
8.0829 	EXP 	faces_image: autoDraw = True
9.0595 	DATA 	Keypress: space
10.0247 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'block': 3, 'trial': 3, 'image': 'faces/known/known_92.jpg', 'type': 'known', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
10.0286 	EXP 	faces_image: autoDraw = False
11.0077 	EXP 	fixation: autoDraw = True
11.9072 	WARNING 	Requested image 'faces/known/known_92.jpg' not found but similar filename 'faces/known/known_92.png' exists. This will be used instead but changing the filename is advised.
11.9332 	INFO 	Keyboard events cleared
11.9330 	EXP 	fixation: autoDraw = False
11.9330 	EXP 	fixation: autoDraw = False
11.9330 	EXP 	faces_image: image = 'faces/known/known_92.jpg'
11.9330 	EXP 	faces_image: autoDraw = True
12.7857 	DATA 	Keypress: space
13.9078 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'block': 3, 'trial': 4, 'image': 'faces/known/known_120.jpg', 'type': 'known', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
13.9118 	EXP 	faces_image: autoDraw = False
14.8949 	EXP 	fixation: autoDraw = True
15.8046 	WARNING 	Requested image 'faces/known/known_120.jpg' not found but similar filename 'faces/known/known_120.png' exists. This will be used instead but changing the filename is advised.
15.8389 	INFO 	Keyboard events cleared
15.8386 	EXP 	fixation: autoDraw = False
15.8386 	EXP 	fixation: autoDraw = False
15.8386 	EXP 	faces_image: image = 'faces/known/known_120.jpg'
15.8386 	EXP 	faces_image: autoDraw = True
16.6894 	DATA 	Keypress: space
17.8077 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'block': 3, 'trial': 5, 'image': 'faces/unknown/unknown_90.jpg', 'type': 'unknown', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
17.8116 	EXP 	faces_image: autoDraw = False
18.7910 	EXP 	fixation: autoDraw = True
19.4384 	INFO 	Keyboard events cleared
19.4381 	EXP 	fixation: autoDraw = False
19.4381 	EXP 	fixation: autoDraw = False
19.4381 	EXP 	faces_image: image = 'faces/unknown/unknown_90.jpg'
19.4381 	EXP 	faces_image: autoDraw = True
21.3920 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'block': 3, 'trial': 6, 'image': 'faces/unknown/unknown_34.jpg', 'type': 'unknown', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
21.3950 	EXP 	faces_image: autoDraw = False
22.3786 	EXP 	fixation: autoDraw = True
23.1973 	INFO 	Keyboard events cleared
23.1970 	EXP 	fixation: autoDraw = False
23.1970 	EXP 	fixation: autoDraw = False
23.1970 	EXP 	faces_image: image = 'faces/unknown/unknown_34.jpg'
23.1970 	EXP 	faces_image: autoDraw = True
25.1452 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'block': 3, 'trial': 7, 'image': 'faces/unknown/unknown_9.jpg', 'type': 'unknown', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
25.1492 	EXP 	faces_image: autoDraw = False
26.1289 	EXP 	fixation: autoDraw = True
27.1056 	INFO 	Keyboard events cleared
27.1052 	EXP 	fixation: autoDraw = False
27.1052 	EXP 	fixation: autoDraw = False
27.1052 	EXP 	faces_image: image = 'faces/unknown/unknown_9.jpg'
27.1052 	EXP 	faces_image: autoDraw = True
29.0579 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'block': 3, 'trial': 8, 'image': 'faces/unknown/unknown_211.jpg', 'type': 'unknown', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
29.0620 	EXP 	faces_image: autoDraw = False
30.0449 	EXP 	fixation: autoDraw = True
30.9214 	INFO 	Keyboard events cleared
30.9211 	EXP 	fixation: autoDraw = False
30.9211 	EXP 	fixation: autoDraw = False
30.9211 	EXP 	faces_image: image = 'faces/unknown/unknown_211.jpg'
30.9211 	EXP 	faces_image: autoDraw = True
32.8663 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'block': 3, 'trial': 9, 'image': 'faces/known/known_58.jpg', 'type': 'known', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
32.8702 	EXP 	faces_image: autoDraw = False
33.8491 	EXP 	fixation: autoDraw = True
34.6368 	WARNING 	Requested image 'faces/known/known_58.jpg' not found but similar filename 'faces/known/known_58.png' exists. This will be used instead but changing the filename is advised.
34.6669 	INFO 	Keyboard events cleared
34.6667 	EXP 	fixation: autoDraw = False
34.6667 	EXP 	fixation: autoDraw = False
34.6667 	EXP 	faces_image: image = 'faces/known/known_58.jpg'
34.6667 	EXP 	faces_image: autoDraw = True
35.5852 	DATA 	Keypress: space
36.6371 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'block': 3, 'trial': 10, 'image': 'faces/unknown/unknown_185.jpg', 'type': 'unknown', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
36.6410 	EXP 	faces_image: autoDraw = False
37.6242 	EXP 	fixation: autoDraw = True
38.4488 	INFO 	Keyboard events cleared
38.4486 	EXP 	fixation: autoDraw = False
38.4486 	EXP 	fixation: autoDraw = False
38.4486 	EXP 	faces_image: image = 'faces/unknown/unknown_185.jpg'
38.4486 	EXP 	faces_image: autoDraw = True
40.3954 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'block': 3, 'trial': 11, 'image': 'faces/known/known_10.jpg', 'type': 'known', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
40.3993 	EXP 	faces_image: autoDraw = False
41.3783 	EXP 	fixation: autoDraw = True
42.1299 	WARNING 	Requested image 'faces/known/known_10.jpg' not found but similar filename 'faces/known/known_10.png' exists. This will be used instead but changing the filename is advised.
42.1872 	INFO 	Keyboard events cleared
42.1869 	EXP 	fixation: autoDraw = False
42.1869 	EXP 	fixation: autoDraw = False
42.1869 	EXP 	faces_image: image = 'faces/known/known_10.jpg'
42.1869 	EXP 	faces_image: autoDraw = True
43.1146 	DATA 	Keypress: space
44.1329 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'block': 3, 'trial': 12, 'image': 'faces/unknown/unknown_243.jpg', 'type': 'unknown', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
44.1368 	EXP 	faces_image: autoDraw = False
45.1204 	EXP 	fixation: autoDraw = True
46.0765 	INFO 	Keyboard events cleared
46.0762 	EXP 	fixation: autoDraw = False
46.0762 	EXP 	fixation: autoDraw = False
46.0762 	EXP 	faces_image: image = 'faces/unknown/unknown_243.jpg'
46.0762 	EXP 	faces_image: autoDraw = True
48.0297 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'block': 3, 'trial': 13, 'image': 'faces/unknown/unknown_257.jpg', 'type': 'unknown', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
48.0328 	EXP 	faces_image: autoDraw = False
49.0117 	EXP 	fixation: autoDraw = True
49.8927 	INFO 	Keyboard events cleared
49.8925 	EXP 	fixation: autoDraw = False
49.8925 	EXP 	fixation: autoDraw = False
49.8925 	EXP 	faces_image: image = 'faces/unknown/unknown_257.jpg'
49.8925 	EXP 	faces_image: autoDraw = True
51.8411 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'block': 3, 'trial': 14, 'image': 'faces/known/known_136.jpg', 'type': 'known', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
51.8449 	EXP 	faces_image: autoDraw = False
52.8286 	EXP 	fixation: autoDraw = True
53.4506 	WARNING 	Requested image 'faces/known/known_136.jpg' not found but similar filename 'faces/known/known_136.png' exists. This will be used instead but changing the filename is advised.
53.4836 	INFO 	Keyboard events cleared
53.4834 	EXP 	fixation: autoDraw = False
53.4834 	EXP 	fixation: autoDraw = False
53.4834 	EXP 	faces_image: image = 'faces/known/known_136.jpg'
53.4834 	EXP 	faces_image: autoDraw = True
54.6433 	DATA 	Keypress: space
55.4536 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'block': 3, 'trial': 15, 'image': 'faces/known/known_15.jpg', 'type': 'known', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
55.4574 	EXP 	faces_image: autoDraw = False
56.4368 	EXP 	fixation: autoDraw = True
57.1425 	WARNING 	Requested image 'faces/known/known_15.jpg' not found but similar filename 'faces/known/known_15.png' exists. This will be used instead but changing the filename is advised.
57.1977 	INFO 	Keyboard events cleared
57.1975 	EXP 	fixation: autoDraw = False
57.1975 	EXP 	fixation: autoDraw = False
57.1975 	EXP 	faces_image: image = 'faces/known/known_15.jpg'
57.1975 	EXP 	faces_image: autoDraw = True
57.9042 	DATA 	Keypress: space
59.1453 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'block': 3, 'trial': 16, 'image': 'faces/known/known_80.jpg', 'type': 'known', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
59.1491 	EXP 	faces_image: autoDraw = False
60.1324 	EXP 	fixation: autoDraw = True
60.9799 	WARNING 	Requested image 'faces/known/known_80.jpg' not found but similar filename 'faces/known/known_80.png' exists. This will be used instead but changing the filename is advised.
61.0134 	INFO 	Keyboard events cleared
61.0131 	EXP 	fixation: autoDraw = False
61.0131 	EXP 	fixation: autoDraw = False
61.0131 	EXP 	faces_image: image = 'faces/known/known_80.jpg'
61.0131 	EXP 	faces_image: autoDraw = True
61.6800 	DATA 	Keypress: space
62.9826 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'block': 3, 'trial': 17, 'image': 'faces/known/known_51.jpg', 'type': 'known', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
62.9866 	EXP 	faces_image: autoDraw = False
63.9659 	EXP 	fixation: autoDraw = True
64.7742 	WARNING 	Requested image 'faces/known/known_51.jpg' not found but similar filename 'faces/known/known_51.png' exists. This will be used instead but changing the filename is advised.
64.8010 	INFO 	Keyboard events cleared
64.8006 	EXP 	fixation: autoDraw = False
64.8006 	EXP 	fixation: autoDraw = False
64.8006 	EXP 	faces_image: image = 'faces/known/known_51.jpg'
64.8006 	EXP 	faces_image: autoDraw = True
65.3612 	DATA 	Keypress: space
66.7746 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'block': 3, 'trial': 18, 'image': 'faces/known/known_103.jpg', 'type': 'known', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
66.7785 	EXP 	faces_image: autoDraw = False
67.7618 	EXP 	fixation: autoDraw = True
68.7464 	WARNING 	Requested image 'faces/known/known_103.jpg' not found but similar filename 'faces/known/known_103.png' exists. This will be used instead but changing the filename is advised.
68.8188 	INFO 	Keyboard events cleared
68.8185 	EXP 	fixation: autoDraw = False
68.8185 	EXP 	fixation: autoDraw = False
68.8185 	EXP 	faces_image: image = 'faces/known/known_103.jpg'
68.8185 	EXP 	faces_image: autoDraw = True
69.7137 	DATA 	Keypress: space
70.7493 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'block': 3, 'trial': 19, 'image': 'faces/known/known_104.jpg', 'type': 'known', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
70.7533 	EXP 	faces_image: autoDraw = False
71.7330 	EXP 	fixation: autoDraw = True
72.4105 	WARNING 	Requested image 'faces/known/known_104.jpg' not found but similar filename 'faces/known/known_104.png' exists. This will be used instead but changing the filename is advised.
72.4626 	INFO 	Keyboard events cleared
72.4624 	EXP 	fixation: autoDraw = False
72.4624 	EXP 	fixation: autoDraw = False
72.4624 	EXP 	faces_image: image = 'faces/known/known_104.jpg'
72.4624 	EXP 	faces_image: autoDraw = True
73.0181 	DATA 	Keypress: space
74.4153 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'block': 3, 'trial': 20, 'image': 'faces/unknown/unknown_276.jpg', 'type': 'unknown', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
74.4229 	EXP 	faces_image: autoDraw = False
75.4018 	EXP 	fixation: autoDraw = True
76.1631 	INFO 	Keyboard events cleared
76.1625 	EXP 	fixation: autoDraw = False
76.1625 	EXP 	fixation: autoDraw = False
76.1625 	EXP 	faces_image: image = 'faces/unknown/unknown_276.jpg'
76.1625 	EXP 	faces_image: autoDraw = True
78.1205 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'block': 3, 'trial': 21, 'image': 'faces/known/known_144.jpg', 'type': 'known', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
78.1239 	EXP 	faces_image: autoDraw = False
79.1079 	EXP 	fixation: autoDraw = True
79.9465 	WARNING 	Requested image 'faces/known/known_144.jpg' not found but similar filename 'faces/known/known_144.png' exists. This will be used instead but changing the filename is advised.
79.9958 	INFO 	Keyboard events cleared
79.9955 	EXP 	fixation: autoDraw = False
79.9955 	EXP 	fixation: autoDraw = False
79.9955 	EXP 	faces_image: image = 'faces/known/known_144.jpg'
79.9955 	EXP 	faces_image: autoDraw = True
81.0262 	DATA 	Keypress: space
81.9496 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'block': 3, 'trial': 22, 'image': 'faces/known/known_14.jpg', 'type': 'known', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
81.9535 	EXP 	faces_image: autoDraw = False
82.9368 	EXP 	fixation: autoDraw = True
83.5967 	WARNING 	Requested image 'faces/known/known_14.jpg' not found but similar filename 'faces/known/known_14.png' exists. This will be used instead but changing the filename is advised.
83.6520 	INFO 	Keyboard events cleared
83.6516 	EXP 	fixation: autoDraw = False
83.6516 	EXP 	fixation: autoDraw = False
83.6516 	EXP 	faces_image: image = 'faces/known/known_14.jpg'
83.6516 	EXP 	faces_image: autoDraw = True
84.8487 	DATA 	Keypress: space
85.5992 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'block': 3, 'trial': 23, 'image': 'faces/known/known_18.jpg', 'type': 'known', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
85.6034 	EXP 	faces_image: autoDraw = False
86.5868 	EXP 	fixation: autoDraw = True
87.3589 	WARNING 	Requested image 'faces/known/known_18.jpg' not found but similar filename 'faces/known/known_18.png' exists. This will be used instead but changing the filename is advised.
87.4165 	INFO 	Keyboard events cleared
87.4161 	EXP 	fixation: autoDraw = False
87.4161 	EXP 	fixation: autoDraw = False
87.4161 	EXP 	faces_image: image = 'faces/known/known_18.jpg'
87.4161 	EXP 	faces_image: autoDraw = True
88.3469 	DATA 	Keypress: space
89.3620 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'block': 3, 'trial': 24, 'image': 'faces/unknown/unknown_58.jpg', 'type': 'unknown', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
89.3660 	EXP 	faces_image: autoDraw = False
90.3450 	EXP 	fixation: autoDraw = True
91.0347 	INFO 	Keyboard events cleared
91.0344 	EXP 	fixation: autoDraw = False
91.0344 	EXP 	fixation: autoDraw = False
91.0344 	EXP 	faces_image: image = 'faces/unknown/unknown_58.jpg'
91.0344 	EXP 	faces_image: autoDraw = True
92.9908 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'block': 3, 'trial': 25, 'image': 'faces/unknown/unknown_169.jpg', 'type': 'unknown', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
92.9948 	EXP 	faces_image: autoDraw = False
93.9741 	EXP 	fixation: autoDraw = True
94.8373 	INFO 	Keyboard events cleared
94.8370 	EXP 	fixation: autoDraw = False
94.8370 	EXP 	fixation: autoDraw = False
94.8370 	EXP 	faces_image: image = 'faces/unknown/unknown_169.jpg'
94.8370 	EXP 	faces_image: autoDraw = True
96.7913 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'block': 3, 'trial': 26, 'image': 'faces/known/known_143.jpg', 'type': 'known', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
96.7951 	EXP 	faces_image: autoDraw = False
97.7784 	EXP 	fixation: autoDraw = True
98.5839 	WARNING 	Requested image 'faces/known/known_143.jpg' not found but similar filename 'faces/known/known_143.png' exists. This will be used instead but changing the filename is advised.
98.6526 	INFO 	Keyboard events cleared
98.6522 	EXP 	fixation: autoDraw = False
98.6522 	EXP 	fixation: autoDraw = False
98.6522 	EXP 	faces_image: image = 'faces/known/known_143.jpg'
98.6522 	EXP 	faces_image: autoDraw = True
99.4966 	DATA 	Keypress: space
100.5873 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'block': 3, 'trial': 27, 'image': 'faces/known/known_67.jpg', 'type': 'known', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
100.5909 	EXP 	faces_image: autoDraw = False
101.5701 	EXP 	fixation: autoDraw = True
102.2233 	WARNING 	Requested image 'faces/known/known_67.jpg' not found but similar filename 'faces/known/known_67.png' exists. This will be used instead but changing the filename is advised.
102.2501 	INFO 	Keyboard events cleared
102.2498 	EXP 	fixation: autoDraw = False
102.2498 	EXP 	fixation: autoDraw = False
102.2498 	EXP 	faces_image: image = 'faces/known/known_67.jpg'
102.2498 	EXP 	faces_image: autoDraw = True
103.1147 	DATA 	Keypress: space
104.2244 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'block': 3, 'trial': 28, 'image': 'faces/unknown/unknown_252.jpg', 'type': 'unknown', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
104.2284 	EXP 	faces_image: autoDraw = False
105.2114 	EXP 	fixation: autoDraw = True
106.2260 	INFO 	Keyboard events cleared
106.2257 	EXP 	fixation: autoDraw = False
106.2257 	EXP 	fixation: autoDraw = False
106.2257 	EXP 	faces_image: image = 'faces/unknown/unknown_252.jpg'
106.2257 	EXP 	faces_image: autoDraw = True
108.1616 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'block': 3, 'trial': 29, 'image': 'faces/known/known_76.jpg', 'type': 'known', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
108.1655 	EXP 	faces_image: autoDraw = False
109.1450 	EXP 	fixation: autoDraw = True
110.0976 	WARNING 	Requested image 'faces/known/known_76.jpg' not found but similar filename 'faces/known/known_76.png' exists. This will be used instead but changing the filename is advised.
110.1229 	INFO 	Keyboard events cleared
110.1227 	EXP 	fixation: autoDraw = False
110.1227 	EXP 	fixation: autoDraw = False
110.1227 	EXP 	faces_image: image = 'faces/known/known_76.jpg'
110.1227 	EXP 	faces_image: autoDraw = True
110.7956 	DATA 	Keypress: space
112.0993 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'block': 3, 'trial': 30, 'image': 'faces/known/known_47.jpg', 'type': 'known', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
112.1033 	EXP 	faces_image: autoDraw = False
113.0870 	EXP 	fixation: autoDraw = True
114.0672 	WARNING 	Requested image 'faces/known/known_47.jpg' not found but similar filename 'faces/known/known_47.png' exists. This will be used instead but changing the filename is advised.
114.1001 	INFO 	Keyboard events cleared
114.0997 	EXP 	fixation: autoDraw = False
114.0997 	EXP 	fixation: autoDraw = False
114.0997 	EXP 	faces_image: image = 'faces/known/known_47.jpg'
114.0997 	EXP 	faces_image: autoDraw = True
115.0805 	DATA 	Keypress: space
116.0704 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'block': 3, 'trial': 31, 'image': 'faces/known/known_102.jpg', 'type': 'known', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
116.0742 	EXP 	faces_image: autoDraw = False
117.0534 	EXP 	fixation: autoDraw = True
117.7309 	WARNING 	Requested image 'faces/known/known_102.jpg' not found but similar filename 'faces/known/known_102.png' exists. This will be used instead but changing the filename is advised.
117.7805 	INFO 	Keyboard events cleared
117.7802 	EXP 	fixation: autoDraw = False
117.7802 	EXP 	fixation: autoDraw = False
117.7802 	EXP 	faces_image: image = 'faces/known/known_102.jpg'
117.7802 	EXP 	faces_image: autoDraw = True
118.6637 	DATA 	Keypress: space
119.7324 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'block': 3, 'trial': 32, 'image': 'faces/unknown/unknown_202.jpg', 'type': 'unknown', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
119.7364 	EXP 	faces_image: autoDraw = False
120.7201 	EXP 	fixation: autoDraw = True
121.4939 	INFO 	Keyboard events cleared
121.4937 	EXP 	fixation: autoDraw = False
121.4937 	EXP 	fixation: autoDraw = False
121.4937 	EXP 	faces_image: image = 'faces/unknown/unknown_202.jpg'
121.4937 	EXP 	faces_image: autoDraw = True
123.4449 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'block': 3, 'trial': 33, 'image': 'faces/unknown/unknown_116.jpg', 'type': 'unknown', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
123.4492 	EXP 	faces_image: autoDraw = False
124.4287 	EXP 	fixation: autoDraw = True
125.2898 	INFO 	Keyboard events cleared
125.2895 	EXP 	fixation: autoDraw = False
125.2895 	EXP 	fixation: autoDraw = False
125.2895 	EXP 	faces_image: image = 'faces/unknown/unknown_116.jpg'
125.2895 	EXP 	faces_image: autoDraw = True
127.2409 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'block': 3, 'trial': 34, 'image': 'faces/unknown/unknown_259.jpg', 'type': 'unknown', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
127.2450 	EXP 	faces_image: autoDraw = False
128.2242 	EXP 	fixation: autoDraw = True
129.1863 	INFO 	Keyboard events cleared
129.1860 	EXP 	fixation: autoDraw = False
129.1860 	EXP 	fixation: autoDraw = False
129.1860 	EXP 	faces_image: image = 'faces/unknown/unknown_259.jpg'
129.1860 	EXP 	faces_image: autoDraw = True
131.1328 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'block': 3, 'trial': 35, 'image': 'faces/known/known_84.jpg', 'type': 'known', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
131.1366 	EXP 	faces_image: autoDraw = False
132.1162 	EXP 	fixation: autoDraw = True
133.0774 	WARNING 	Requested image 'faces/known/known_84.jpg' not found but similar filename 'faces/known/known_84.png' exists. This will be used instead but changing the filename is advised.
