block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces_image.stopped,response.stopped,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,10,faces/known/known_97.jpg,known,9,9,0,space,0.9599381999996695,0.1825458000002982,0,9,9,9,35.85529729999871,,,,,,,,,35.851391799998964,36.834820000000036,37.669995299998845,37.64808329999869,37.66741749999892,37.669995299998845,37.669995299998845,0.01933409999946889,1.008144600000378,39.65140319999955,space,0.9599381999996695,0.1825458000002982,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,11,faces/unknown/unknown_248.jpg,unknown,10,10,0,None,,,0,10,10,10,39.65525109999908,,,,,,,,,39.65165100000013,40.638478699998814,41.58105869999963,41.54141929999969,41.57419309999932,41.58105869999963,41.58105869999963,0.03279420000035316,1.0231806000010693,43.542603199999576,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,12,faces/known/known_132.jpg,known,11,11,0,space,0.7012514999987616,0.21507040000142297,0,11,11,11,43.54662649999955,,,,,,,,,43.54278410000006,44.5299787999993,45.20895179999934,45.18890339999962,45.20544169999994,45.20895179999934,45.20895179999934,0.016549600000871578,1.0038025000012567,47.19275170000037,space,0.7012514999987616,0.21507040000142297,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,13,faces/unknown/unknown_264.jpg,unknown,12,12,0,None,,,0,12,12,12,47.19681739999942,,,,,,,,,47.19297170000027,48.176219400000264,49.12493050000012,49.08469949999926,49.1183218999995,49.12493050000012,49.12493050000012,0.03363779999926919,1.0226654999987659,51.08875679999983,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,14,faces/known/known_128.jpg,known,13,13,0,space,0.835030000000188,0.1200064000004204,0,13,13,13,51.09261129999868,,,,,,,,,51.08898749999935,52.07179309999992,52.88140199999907,52.86006859999907,52.878497399999105,52.88140199999907,52.88140199999907,0.01843619999999646,1.007531299999755,54.86353859999872,space,0.835030000000188,0.1200064000004204,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,15,faces/known/known_43.jpg,known,14,14,0,space,0.7571455000015703,0.18227029999980005,0,14,14,14,54.867479299999104,,,,,,,,,54.86394660000042,55.84667609999997,56.849277399998755,56.82527769999979,56.842775499999334,56.849277399998755,56.849277399998755,0.017509100000097533,1.0065174999999726,58.8262696999991,space,0.7571455000015703,0.18227029999980005,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,16,faces/unknown/unknown_273.jpg,unknown,15,15,0,None,,,0,15,15,15,58.830227399999785,,,,,,,,,58.826485699999466,59.81347160000041,60.71389129999989,60.6645783999993,60.71057949999886,60.71389129999989,60.71389129999989,0.046000000000276486,1.0327032000004692,62.6676523999995,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,17,faces/unknown/unknown_69.jpg,unknown,16,16,0,None,,,0,16,16,16,62.671735799998714,,,,,,,,,62.66786890000003,63.651155599998674,64.56623070000023,64.51563159999932,64.55933220000043,64.56623070000023,64.56623070000023,0.0437156000007235,1.0339246000003186,66.51768189999893,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,18,faces/known/known_81.jpg,known,17,17,0,space,0.6963998000010179,0.17532140000002983,0,17,17,17,66.52184109999871,,,,,,,,,66.517910999999,67.50516549999884,68.14860359999875,68.12746379999953,68.1466361999992,68.14860359999875,68.14860359999875,0.01919149999957881,1.0067865999990318,70.12996790000034,space,0.6963998000010179,0.17532140000002983,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,19,faces/known/known_85.jpg,known,18,18,0,space,0.6170837999998184,0.20815549999861105,0,18,18,18,70.1341113999988,,,,,,,,,70.13009409999904,71.11773670000002,71.92390189999969,71.90154950000033,71.92038370000046,71.92390189999969,71.92390189999969,0.018841600000087055,1.0049015000004147,73.90506470000037,space,0.6170837999998184,0.20815549999861105,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,20,faces/unknown/unknown_145.jpg,unknown,19,19,0,None,,,0,19,19,19,73.90963629999897,,,,,,,,,73.90521489999992,74.88846459999877,75.82581469999968,75.7808217999991,75.82220029999917,75.82581469999968,75.82581469999968,0.04132699999900069,1.02853099999993,77.78410989999975,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,21,faces/known/known_109.jpg,known,20,20,0,space,0.6404306000003999,0.15973849999863887,0,20,20,20,77.78932899999927,,,,,,,,,77.78422449999925,78.76784789999874,79.5726952999994,79.55185139999958,79.56942960000015,79.5726952999994,79.5726952999994,0.017586100000698934,1.0032869999995455,81.55531080000037,space,0.6404306000003999,0.15973849999863887,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,22,faces/unknown/unknown_123.jpg,unknown,21,21,0,None,,,0,21,21,21,81.5593186999995,,,,,,,,,81.5555289999993,82.54257849999885,83.56693389999964,83.51856549999866,83.56033810000008,83.56693389999964,83.56693389999964,0.0417885999995633,1.0321966999999859,85.52181959999871,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,23,faces/known/known_39.jpg,known,22,22,0,space,0.6354601999992155,0.21564070000022184,0,22,22,22,85.52588689999902,,,,,,,,,85.5220363999997,86.50914749999902,87.52951989999929,87.48102709999876,87.52622949999932,87.52951989999929,87.52951989999929,0.04521009999916714,1.032348799999454,89.4842678999994,space,0.6354601999992155,0.21564070000022184,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,24,faces/known/known_62.jpg,known,23,23,0,space,0.6404137000008632,0.17530439999973169,0,23,23,23,89.48829329999899,,,,,,,,,89.48449029999938,90.46763869999995,91.15683270000045,91.13470299999972,91.15307779999966,91.15683270000045,91.15683270000045,0.01839259999906062,1.0101835999994364,93.13865169999917,space,0.6404137000008632,0.17530439999973169,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,25,faces/known/known_27.jpg,known,24,24,0,space,1.4026711999995314,0.19255119999979797,0,24,24,24,93.14262039999994,,,,,,,,,93.13899429999947,94.1218914000001,94.82625009999902,94.78093859999899,94.82319169999937,94.82625009999902,94.82625009999902,0.04226779999953578,1.0284360999994533,96.78126949999933,space,1.4026711999995314,0.19255119999979797,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,26,faces/known/known_45.jpg,known,25,25,0,space,0.8907053000002634,0.17530339999939315,0,25,25,25,96.78413309999996,,,,,,,,,96.78153109999948,97.76793869999892,98.73116839999966,98.71379909999996,98.72931020000033,98.73116839999966,98.73116839999966,0.015526399998634588,1.0005217999987508,100.7176743,space,0.8907053000002634,0.17530339999939315,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,27,faces/unknown/unknown_175.jpg,unknown,26,26,0,None,,,0,26,26,26,100.72169679999934,,,,,,,,,100.71795639999982,101.70100619999903,102.3528370999993,102.31008409999959,102.34986500000014,102.3528370999993,102.3528370999993,0.03974259999995411,1.028532800000903,104.31036700000004,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,28,faces/unknown/unknown_226.jpg,unknown,27,27,0,None,,,0,27,27,27,104.31344489999901,,,,,,,,,104.31048349999946,105.2950241999988,106.2536244999992,106.21479809999983,106.24693599999955,106.2536244999992,106.2536244999992,0.032154000000446104,1.022990800000116,108.21749119999913,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,29,faces/unknown/unknown_119.jpg,unknown,28,28,0,None,,,0,28,28,28,108.22163039999941,,,,,,,,,108.21769209999911,109.2052750999992,109.93983779999871,109.90140839999913,109.93652680000014,109.93983779999871,109.93983779999871,0.035134699999616714,1.02470749999884,111.90518100000008,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,30,faces/known/known_61.jpg,known,29,29,0,space,0.739182899998923,0.17715860000134853,0,29,29,29,111.90914239999984,,,,,,,,,111.90550929999881,112.88837889999922,113.7140320999988,113.69252289999895,113.70524589999877,113.7140320999988,113.7140320999988,0.012734699999782606,1.0065654999998515,115.69840379999914,space,0.739182899998923,0.17715860000134853,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,31,faces/unknown/unknown_179.jpg,unknown,30,30,0,space,1.176276300000609,0.2239380999999412,0,30,30,30,115.70026679999864,,,,,,,,,115.69853979999971,116.68001600000025,117.55589529999997,117.51045909999993,117.55307840000023,117.55589529999997,117.55589529999997,0.04261350000160746,1.0282298000001902,119.51333609999892,space,1.176276300000609,0.2239380999999412,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,32,faces/unknown/unknown_280.jpg,unknown,31,31,0,None,,,0,31,31,31,119.51738359999945,,,,,,,,,119.51348169999983,120.49695269999938,121.52048509999986,121.47078150000016,121.51290709999921,121.52048509999986,121.52048509999986,0.04215260000091803,1.0361491000003298,123.4717099999998,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,33,faces/unknown/unknown_298.jpg,unknown,32,32,0,None,,,0,32,32,32,123.47558140000001,,,,,,,,,123.47193909999987,124.45915090000017,125.10611260000042,125.05565829999978,125.1031239999993,125.10611260000042,125.10611260000042,0.047473600001467275,1.0369996000008541,127.05932719999873,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,34,faces/unknown/unknown_180.jpg,unknown,33,33,0,None,,,0,33,33,33,127.06337629999871,,,,,,,,,127.05957619999936,128.04251909999948,128.95569799999976,128.9124393000002,128.95135259999915,128.95569799999976,128.95569799999976,0.03891760000078648,1.0270994000002247,130.9134111000003,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,35,faces/unknown/unknown_296.jpg,unknown,34,34,0,None,,,0,34,34,34,130.91754299999957,,,,,,,,,130.91362209999897,131.90075939999952,132.5427319999999,132.50162040000032,132.539847,132.5427319999999,132.5427319999999,0.03823220000049332,1.024812000001475,134.50511769999866,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,36,faces/known/known_98.jpg,known,35,35,0,space,0.8895718000003399,0.15943009999864444,0,35,35,35,134.5092998,,,,,,,,,134.5052969999997,135.48884389999876,136.4351440999999,136.41383459999997,136.42585270000018,136.4351440999999,136.4351440999999,0.012043000000630855,1.0107850999993389,138.41751939999995,space,0.8895718000003399,0.15943009999864444,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,37,faces/known/known_33.jpg,known,36,36,0,space,0.9827101999999286,0.12847549999969488,0,36,36,36,138.42167429999972,,,,,,,,,138.41774299999997,139.4009530000003,140.3732946,140.33497759999955,140.370249399999,140.3732946,140.3732946,0.03526679999959015,1.02434920000087,142.33867289999944,space,0.9827101999999286,0.12847549999969488,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,38,faces/known/known_117.jpg,known,37,37,0,space,0.6879985999985365,0.20180600000094273,0,37,37,37,142.3426084999992,,,,,,,,,142.33891629999925,143.32154059999993,144.01243389999945,143.9912360999988,144.00382329999957,144.01243389999945,144.01243389999945,0.012595000000146683,1.0048795000002428,145.9928706999999,space,0.6879985999985365,0.20180600000094273,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,39,faces/known/known_54.jpg,known,38,38,0,space,0.6830592999995133,0.24007440000059432,0,38,38,38,145.99677510000038,,,,,,,,,145.9932405999989,146.9801907000001,147.94556869999906,147.9304030000003,147.9426652000002,147.94556869999906,147.94556869999906,0.012280599999940023,0.9998969999996916,149.93065709999973,space,0.6830592999995133,0.24007440000059432,149.9341955,149.9341955,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,40,faces/unknown/unknown_197.jpg,unknown,39,39,0,None,,,0,39,39,39,149.9341955,,,,,,,,,149.930871999999,150.91753459999927,151.68190369999866,151.63836160000028,151.67479769999954,151.68190369999866,151.68190369999866,0.03645119999964663,1.0259619999997085,153.6427079999994,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,41,faces/unknown/unknown_208.jpg,unknown,40,40,0,None,,,0,40,40,40,153.6465764000004,,,,,,,,,153.64290619999883,154.62592589999986,155.37979499999892,155.3394417999989,155.37682329999916,155.37979499999892,155.37979499999892,0.03739050000149291,1.0295967000001838,157.3427634999989,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,42,faces/unknown/unknown_189.jpg,unknown,41,41,0,None,,,0,41,41,41,157.34687479999957,,,,,,,,,157.34306389999983,158.32593559999987,158.99097470000015,158.93079319999924,158.9886534999987,158.99097470000015,158.99097470000015,0.05786190000071656,1.0452100000002247,160.9354399999993,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,43,faces/known/known_100.jpg,known,42,42,0,space,0.6644462999993266,0.20044740000048478,0,42,42,42,160.9385368000003,,,,,,,,,160.93567059999987,161.91762500000004,162.66813000000002,162.6492595999989,162.66160769999988,162.66813000000002,162.66813000000002,0.012362500001472654,1.007388300000457,164.65087669999957,space,0.6644462999993266,0.20044740000048478,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,44,faces/known/known_13.jpg,known,43,43,0,space,0.8977396000009321,0.20823249999921245,0,43,43,43,164.6547892999988,,,,,,,,,164.6510330000001,165.63840359999995,166.5228016000001,166.48058259999925,166.51952989999882,166.5228016000001,166.5228016000001,0.038957400000072084,1.0250051999992138,168.48447839999972,space,0.8977396000009321,0.20823249999921245,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,45,faces/unknown/unknown_100.jpg,unknown,44,44,0,None,,,0,44,44,44,168.4884576000004,,,,,,,,,168.4846835999997,169.46760480000012,170.19644069999958,170.15365249999923,170.18970230000014,170.19644069999958,170.19644069999958,0.03606260000015027,1.0257256000004418,172.1550427000002,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,46,faces/known/known_9.jpg,known,45,45,0,space,0.8466674999999668,0.17482190000009723,0,45,45,45,172.1590809999998,,,,,,,,,172.15522950000013,173.14271759999974,173.87058979999892,173.83076099999926,173.86758799999916,173.87058979999892,173.87058979999892,0.03683110000019951,1.0242602999987866,175.8342716999996,space,0.8466674999999668,0.17482190000009723,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,47,faces/known/known_73.jpg,known,46,46,0,space,0.6031273000007786,0.2001194000004034,0,46,46,46,175.8384417999987,,,,,,,,,175.83451579999928,176.81775170000037,177.59291399999893,177.57651169999917,177.589629099999,177.59291399999893,177.59291399999893,0.013133200000083889,0.9992388000009669,179.57623140000032,space,0.6031273000007786,0.2001194000004034,179.579995099999,179.579995099999,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,48,faces/known/known_60.jpg,known,47,47,0,space,0.6998816999985138,0.21656660000007832,0,47,47,47,179.579995099999,,,,,,,,,179.57647240000006,180.5633805999987,181.52812369999992,181.5057665000004,181.5243286999994,181.52812369999992,181.52812369999992,0.018576200000097742,1.0080140000009123,183.5093237000001,space,0.6998816999985138,0.21656660000007832,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,49,faces/unknown/unknown_222.jpg,unknown,48,48,0,None,,,0,48,48,48,183.51353219999874,,,,,,,,,183.50945630000024,184.49245100000007,185.21884039999895,185.17213889999948,185.21231459999944,185.21884039999895,185.21884039999895,0.04019919999882404,1.0339447999995173,187.17603359999885,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,50,faces/known/known_20.jpg,known,49,49,0,space,0.6886756000003516,0.19261360000018612,0,49,49,49,187.18007860000034,,,,,,,,,187.1763245000002,188.15944229999877,189.0992886999993,189.05990649999876,189.09728329999962,189.0992886999993,189.0992886999993,0.03738100000009581,1.0242653000004793,191.06341989999964,space,0.6886756000003516,0.19261360000018612,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,51,faces/unknown/unknown_260.jpg,unknown,50,50,0,None,,,0,50,50,50,191.0673945999988,,,,,,,,,191.0636341999998,192.04657149999912,192.9289231999992,192.8852468999994,192.9223936999988,192.9289231999992,192.9289231999992,0.03715819999888481,1.0296272999985376,194.88828730000023,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,52,faces/known/known_68.jpg,known,51,51,0,space,0.6802815999999439,0.18472389999988081,0,51,51,51,194.89244289999988,,,,,,,,,194.88847129999886,195.87581489999866,196.5558674999993,196.5347817999991,196.55271170000015,196.5558674999993,196.5558674999993,0.017932599999767262,1.003530199999659,198.53846220000014,space,0.6802815999999439,0.18472389999988081,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,53,faces/known/known_107.jpg,known,52,52,0,space,0.7846904999987601,0.2009689000005892,0,52,52,52,198.54252180000003,,,,,,,,,198.53869089999898,199.5217929999999,200.4831436000004,200.46403429999918,200.47973909999928,200.4831436000004,200.4831436000004,0.015708999999333173,1.001821399999244,202.46764339999936,space,0.7846904999987601,0.2009689000005892,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,54,faces/unknown/unknown_173.jpg,unknown,53,53,0,None,,,0,53,53,53,202.47177310000006,,,,,,,,,202.46788480000032,203.45075089999955,204.4570234999992,204.4143740999989,204.45365289999972,204.4570234999992,204.4570234999992,0.0392824999998993,1.0285598000009486,206.4176908999998,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,55,faces/unknown/unknown_102.jpg,unknown,54,54,0,None,,,0,54,54,54,206.42177559999982,,,,,,,,,206.4178895999994,207.40334959999927,208.28321750000032,208.2401847000001,208.27630529999988,208.28321750000032,208.28321750000032,0.036133999999947264,1.0264652999994723,210.24260809999942,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,56,faces/unknown/unknown_62.jpg,unknown,55,55,0,None,,,0,55,55,55,210.24678870000025,,,,,,,,,210.24276459999965,211.22976799999924,212.17382559999896,212.12254639999992,212.1697024999994,212.17382559999896,212.17382559999896,0.04719240000122227,1.0365242000007129,214.12707779999982,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,57,faces/known/known_57.jpg,known,56,56,0,space,0.60022570000001,0.21553440000025148,0,56,56,56,214.13000869999996,,,,,,,,,214.12725449999925,215.10944019999988,215.71597029999975,215.69763500000045,215.70968790000006,215.71597029999975,215.71597029999975,0.012064799999279785,1.0048491999987164,217.70094450000033,space,0.60022570000001,0.21553440000025148,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,58,faces/unknown/unknown_43.jpg,unknown,57,57,0,None,,,0,57,57,57,217.70512339999914,,,,,,,,,217.7011537999988,218.684312899999,219.69490959999894,219.64324979999947,219.6925785000003,219.69490959999894,219.69490959999894,0.04933970000092813,1.0367654000001494,221.64805259999957,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
1,59,faces/unknown/unknown_92.jpg,unknown,58,58,0,None,,,0,58,58,58,221.65080359999956,,,,,,,,,221.64832249999927,222.63084030000027,223.4040219999988,223.36265900000035,223.39685250000002,223.4040219999988,223.4040219999988,0.03421119999984512,1.0263611000009405,225.36307139999917,None,,,,,,,,,,102,00101,2025-05-17_14h59.39.505,project,2024.2.4,190.4965101010452,2025-05-17 14h59.54.236663 +0700,
