13.0766 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'block': 4, 'trial': 4, 'image': 'faces/known/known_34.jpg', 'type': 'known', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
13.0828 	EXP 	faces_image: autoDraw = False
14.0616 	EXP 	fixation: autoDraw = True
14.7024 	WARNING 	Requested image 'faces/known/known_34.jpg' not found but similar filename 'faces/known/known_34.png' exists. This will be used instead but changing the filename is advised.
14.7580 	INFO 	Keyboard events cleared
14.7577 	EXP 	fixation: autoDraw = False
14.7577 	EXP 	fixation: autoDraw = False
14.7577 	EXP 	faces_image: image = 'faces/known/known_34.jpg'
14.7577 	EXP 	faces_image: autoDraw = True
15.6365 	DATA 	Keypress: space
16.7060 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'block': 4, 'trial': 5, 'image': 'faces/known/known_99.jpg', 'type': 'known', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
16.7099 	EXP 	faces_image: autoDraw = False
17.6888 	EXP 	fixation: autoDraw = True
18.3155 	WARNING 	Requested image 'faces/known/known_99.jpg' not found but similar filename 'faces/known/known_99.png' exists. This will be used instead but changing the filename is advised.
18.3431 	INFO 	Keyboard events cleared
18.3428 	EXP 	fixation: autoDraw = False
18.3428 	EXP 	fixation: autoDraw = False
18.3428 	EXP 	faces_image: image = 'faces/known/known_99.jpg'
18.3428 	EXP 	faces_image: autoDraw = True
19.1459 	DATA 	Keypress: space
20.3183 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'block': 4, 'trial': 6, 'image': 'faces/known/known_108.jpg', 'type': 'known', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
20.3223 	EXP 	faces_image: autoDraw = False
21.3016 	EXP 	fixation: autoDraw = True
22.0314 	WARNING 	Requested image 'faces/known/known_108.jpg' not found but similar filename 'faces/known/known_108.png' exists. This will be used instead but changing the filename is advised.
22.0568 	INFO 	Keyboard events cleared
22.0565 	EXP 	fixation: autoDraw = False
22.0565 	EXP 	fixation: autoDraw = False
22.0565 	EXP 	faces_image: image = 'faces/known/known_108.jpg'
22.0565 	EXP 	faces_image: autoDraw = True
22.9141 	DATA 	Keypress: space
24.0350 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'block': 4, 'trial': 7, 'image': 'faces/known/known_32.jpg', 'type': 'known', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
24.0390 	EXP 	faces_image: autoDraw = False
25.0183 	EXP 	fixation: autoDraw = True
25.7612 	WARNING 	Requested image 'faces/known/known_32.jpg' not found but similar filename 'faces/known/known_32.png' exists. This will be used instead but changing the filename is advised.
25.8340 	INFO 	Keyboard events cleared
25.8337 	EXP 	fixation: autoDraw = False
25.8337 	EXP 	fixation: autoDraw = False
25.8337 	EXP 	faces_image: image = 'faces/known/known_32.jpg'
25.8337 	EXP 	faces_image: autoDraw = True
26.5590 	DATA 	Keypress: space
27.7643 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'block': 4, 'trial': 8, 'image': 'faces/unknown/unknown_67.jpg', 'type': 'unknown', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
27.7682 	EXP 	faces_image: autoDraw = False
28.7473 	EXP 	fixation: autoDraw = True
29.4099 	INFO 	Keyboard events cleared
29.4096 	EXP 	fixation: autoDraw = False
29.4096 	EXP 	fixation: autoDraw = False
29.4096 	EXP 	faces_image: image = 'faces/unknown/unknown_67.jpg'
29.4096 	EXP 	faces_image: autoDraw = True
31.3602 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'block': 4, 'trial': 9, 'image': 'faces/unknown/unknown_99.jpg', 'type': 'unknown', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
31.3639 	EXP 	faces_image: autoDraw = False
32.3475 	EXP 	fixation: autoDraw = True
33.0334 	INFO 	Keyboard events cleared
33.0332 	EXP 	fixation: autoDraw = False
33.0332 	EXP 	fixation: autoDraw = False
33.0332 	EXP 	faces_image: image = 'faces/unknown/unknown_99.jpg'
