block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
5,10,faces/unknown/unknown_76.jpg,unknown,9,9,0,None,,,0,9,9,9,37.72195169999941,,,,,,,,,37.71817059999921,38.702452300000004,39.439421699999,39.39084360000015,39.43377379999947,39.439421699999,39.439421699999,0.04294389999995474,1.0318057000004046,41.39319669999895,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,11,faces/unknown/unknown_111.jpg,unknown,10,10,0,None,,,0,10,10,10,41.39716279999993,,,,,,,,,41.39341109999987,42.38063039999906,43.15886750000027,43.10620670000026,43.15570379999917,43.15886750000027,43.15886750000027,0.0495054999992135,1.0368283999996493,45.10979419999967,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,12,faces/known/known_86.jpg,known,11,11,0,space,0.8612355999994179,0.21705959999962943,0,11,11,11,45.11375989999942,,,,,,,,,45.11012529999971,46.092978999999104,47.08966270000019,47.05950589999884,47.082903099999385,47.08966270000019,47.08966270000019,0.023400699999911012,1.0144799999998213,49.06087519999892,space,0.8612355999994179,0.21705959999962943,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,13,faces/known/known_141.jpg,known,12,12,0,None,,,0,12,12,12,49.065256699999736,,,,,,,,,49.060996299998806,50.049032400000215,51.03595529999984,50.97262959999898,51.033649799999694,51.03595529999984,51.03595529999984,0.061027900001136004,1.0494376000006014,52.97619039999881,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,14,faces/unknown/unknown_217.jpg,unknown,13,13,0,None,,,0,13,13,13,52.98053529999925,,,,,,,,,52.976310699999885,53.959542799999326,54.89753000000019,54.8441215999992,54.89413339999919,54.89753000000019,54.89753000000019,0.050016799999866635,1.0366274999996676,56.847379299999375,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,15,faces/known/known_139.jpg,known,14,14,0,space,0.966846399998758,0.20007220000115922,0,14,14,14,56.851316599999336,,,,,,,,,56.84758449999936,57.8357535999985,58.48043890000008,58.42946539999866,58.475186399999075,58.48043890000008,58.48043890000008,0.04573770000024524,1.0360137000006944,60.43059809999977,space,0.966846399998758,0.20007220000115922,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,16,faces/known/known_134.jpg,known,15,15,0,space,0.6242084000004979,0.18363730000055511,0,15,15,15,60.43457419999868,,,,,,,,,60.43083509999997,61.41810780000014,62.32686939999985,62.297283799998695,62.32369789999939,62.32686939999985,62.32686939999985,0.02643069999976433,1.0126401999987138,64.30162179999934,space,0.6242084000004979,0.18363730000055511,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,17,faces/unknown/unknown_93.jpg,unknown,16,16,0,None,,,0,16,16,16,64.30557059999956,,,,,,,,,64.30186289999983,65.28508409999995,65.9235095999993,65.87324519999856,65.92011060000004,65.9235095999993,65.9235095999993,0.04688009999881615,1.036339999998745,67.87507959999857,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,18,faces/known/known_55.jpg,known,17,17,0,space,0.6635015000010753,0.20806420000008075,0,17,17,17,67.87935039999866,,,,,,,,,67.87520779999977,68.86240799999905,69.58412639999915,69.55284029999893,69.5777567999994,69.58412639999915,69.58412639999915,0.02496419999988575,1.0152753999991546,71.55565289999868,space,0.6635015000010753,0.20806420000008075,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,19,faces/known/known_37.jpg,known,18,18,0,space,0.6683011999994051,0.17679230000067037,0,18,18,18,71.55969649999861,,,,,,,,,71.55587479999849,72.5430336999998,73.53832809999949,73.48159019999912,73.53478729999915,73.53832809999949,73.53832809999949,0.05320120000033057,1.0406842000011238,75.48464319999948,space,0.6683011999994051,0.17679230000067037,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,20,faces/known/known_24.jpg,known,19,19,0,space,0.874337999999625,0.16070699999909266,0,19,19,19,75.48869209999975,,,,,,,,,75.4848353999987,76.47213620000002,77.38845779999974,77.3314520999993,77.38195489999998,77.38845779999974,77.38845779999974,0.05050259999916307,1.0447385999996186,79.33477289999973,space,0.874337999999625,0.16070699999909266,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,21,faces/unknown/unknown_290.jpg,unknown,20,20,0,None,,,0,20,20,20,79.33878089999962,,,,,,,,,79.33500869999989,80.318004499999,81.3107,81.25597620000008,81.3076377999987,81.3107,81.3107,0.05167210000035993,1.0374300000003132,83.25986659999944,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,22,faces/known/known_122.jpg,known,21,21,0,space,0.6067793999991409,0.17582270000093558,0,21,21,21,83.26401409999926,,,,,,,,,83.26006079999934,84.24352749999889,85.23285450000003,85.20482889999948,85.22592459999942,85.23285450000003,85.23285450000003,0.02110779999929946,1.0125236999992921,87.21625709999898,space,0.6067793999991409,0.17582270000093558,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,23,faces/unknown/unknown_125.jpg,unknown,22,22,0,None,,,0,22,22,22,87.22320380000019,,,,,,,,,87.21648789999927,88.19710479999958,89.0560673,89.0013041000002,89.05260929999895,89.0560673,89.0560673,0.05132210000010673,1.04107120000117,91.00148389999958,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,24,faces/known/known_115.jpg,known,23,23,0,space,0.9268640999998752,0.20044460000099207,0,23,23,23,91.00560659999974,,,,,,,,,91.00172089999978,91.9887893999985,92.77598899999975,92.74330360000022,92.77273149999928,92.77598899999975,92.77598899999975,0.029441500000757514,1.0162594000012177,94.74721129999853,space,0.9268640999998752,0.20044460000099207,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,25,faces/unknown/unknown_258.jpg,unknown,24,24,0,None,,,0,24,24,24,94.75135339999906,,,,,,,,,94.7473917999996,95.73070469999948,96.61856160000025,96.56230349999896,96.61158749999959,96.61856160000025,96.61856160000025,0.04929939999965427,1.0446113999987574,98.56382289999965,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,26,faces/known/known_118.jpg,known,25,25,0,space,0.6982444000004762,0.1838709999992716,0,25,25,25,98.5678981000001,,,,,,,,,98.56403059999866,99.55151819999992,100.3726603999985,100.33547749999889,100.3689261999989,100.3726603999985,100.3726603999985,0.03346699999929115,1.020041299998411,102.33912400000008,space,0.6982444000004762,0.1838709999992716,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,27,faces/unknown/unknown_206.jpg,unknown,26,26,0,None,,,0,26,26,26,102.34315509999942,,,,,,,,,102.33936039999935,103.32228299999952,104.08503779999955,104.03344060000018,104.07836139999927,104.08503779999955,104.08503779999955,0.044938400000319234,1.0367547999994713,106.03476409999894,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,28,faces/known/known_119.jpg,known,27,27,0,space,0.719380499998806,0.23247120000087307,0,27,27,27,106.03886869999951,,,,,,,,,106.0349968999999,107.02206379999916,107.66329269999915,107.63147570000001,107.65982389999954,107.66329269999915,107.66329269999915,0.02836139999999432,1.0156879999994999,109.63473349999913,space,0.719380499998806,0.23247120000087307,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,29,faces/known/known_113.jpg,known,28,28,0,space,0.9545369000006758,0.1748238999989553,0,28,28,28,109.6387524999991,,,,,,,,,109.63495859999966,110.61794779999946,111.25396589999946,111.22241310000027,111.25063289999889,111.25396589999946,111.25396589999946,0.028236699999979464,1.0140805000010005,113.22652029999881,space,0.9545369000006758,0.1748238999989553,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,30,faces/unknown/unknown_63.jpg,unknown,29,29,0,None,,,0,29,29,29,113.22860039999978,,,,,,,,,113.22669029999997,114.20803359999991,114.99696589999985,114.94259689999853,114.98993410000003,114.99696589999985,114.99696589999985,0.047350799999549054,1.0379539000005025,116.9430717999985,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,31,faces/unknown/unknown_207.jpg,unknown,30,30,0,None,,,0,30,30,30,116.94708720000017,,,,,,,,,116.94335429999956,117.93048079999971,118.91611219999868,118.86022619999858,118.91418059999887,118.91611219999868,118.91611219999868,0.053965099999913946,1.041083999998591,120.86414960000002,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,32,faces/known/known_130.jpg,known,31,31,0,space,0.8818542000008165,0.18311720000019704,0,31,31,31,120.86803749999854,,,,,,,,,120.86451379999926,121.84703689999878,122.85386259999905,122.82311870000012,122.84672940000019,122.85386259999905,122.85386259999905,0.023615899999640533,1.013585200000307,124.8262223999991,space,0.8818542000008165,0.18311720000019704,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,33,faces/unknown/unknown_51.jpg,unknown,32,32,0,None,,,0,32,32,32,124.83039970000027,,,,,,,,,124.82634429999962,125.80963189999966,126.69602349999877,126.63944159999846,126.69267049999871,126.69602349999877,126.69602349999877,0.053239100001519546,1.0411257000014302,128.6430279999986,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,34,faces/known/known_52.jpg,known,33,33,0,space,0.8252852999994502,0.1758720000016183,0,33,33,33,128.6472634999991,,,,,,,,,128.64326569999866,129.62646529999984,130.3172369999993,130.28149549999944,130.31353379999928,130.3172369999993,130.3172369999993,0.032044499999756226,1.0199381999991601,132.28157699999974,space,0.8252852999994502,0.1758720000016183,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,35,faces/known/known_133.jpg,known,34,34,0,space,0.9220934999993915,0.15182160000040312,0,34,34,34,132.28461439999955,,,,,,,,,132.28177719999985,133.2724832999993,134.23710539999956,134.2048249999989,134.2302380000001,134.23710539999956,134.23710539999956,0.02543370000057621,1.017530799999804,136.20538099999976,space,0.9220934999993915,0.15182160000040312,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,36,faces/unknown/unknown_78.jpg,unknown,35,35,0,None,,,0,35,35,35,136.20942289999948,,,,,,,,,136.2055122999991,137.192909899999,138.14260549999926,138.08570859999963,138.13941290000002,138.14260549999926,138.14260549999926,0.05372030000035011,1.0404880000005505,140.08886410000014,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,37,faces/known/known_50.jpg,known,36,36,0,space,0.839858399998775,0.23258239999995567,0,36,36,36,140.09295459999885,,,,,,,,,140.08900429999994,141.07200159999957,141.89593859999877,141.8686361,141.89238839999962,141.89593859999877,141.89593859999877,0.023762500000884756,1.0104131999996753,143.87443679999888,space,0.839858399998775,0.23258239999995567,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,38,faces/known/known_129.jpg,known,37,37,0,space,0.9467471000007208,0.19160980000015115,0,37,37,37,143.8785074999996,,,,,,,,,143.87456079999902,144.85546219999924,145.74847549999868,145.68512740000006,145.74545519999992,145.74847549999868,145.74847549999868,0.060334600000715,1.049823400000605,147.6887745999993,space,0.9467471000007208,0.19160980000015115,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,39,faces/unknown/unknown_52.jpg,unknown,38,38,0,None,,,0,38,38,38,147.69282239999848,,,,,,,,,147.68900669999857,148.67265599999882,149.69172660000004,149.64396959999976,149.6870431999996,149.69172660000004,149.69172660000004,0.04309619999912684,1.0360731999990094,151.64684510000006,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,40,faces/known/known_71.jpg,known,39,39,0,space,0.8285914999996749,0.1680383000002621,0,39,39,39,151.65106500000002,,,,,,,,,151.6469847999997,152.63430719999997,153.2577967999987,153.2270936999994,153.25446589999956,153.2577967999987,153.2577967999987,0.027383200000258512,1.0163283000001684,155.2304820999998,space,0.8285914999996749,0.1680383000002621,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,41,faces/known/known_56.jpg,known,40,40,0,space,0.7298914000002696,0.19373239999913494,0,40,40,40,155.23438609999903,,,,,,,,,155.23068590000003,156.21386840000014,156.9252577999996,156.8986748999996,156.91848019999998,156.9252577999996,156.9252577999996,0.019822099999146303,1.0100363999990805,158.9014834999998,space,0.7298914000002696,0.19373239999913494,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,42,faces/unknown/unknown_203.jpg,unknown,41,41,0,None,,,0,41,41,41,158.90541399999893,,,,,,,,,158.9025548999998,159.88886699999966,160.93033389999982,160.87333450000006,160.92729689999942,160.93033389999982,160.93033389999982,0.05396420000033686,1.040383200001088,162.87635239999872,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,43,faces/known/known_59.jpg,known,42,42,0,space,0.6563246000005165,0.18255409999983385,0,42,42,42,162.88038919999963,,,,,,,,,162.87658819999888,163.8637318000001,164.65557259999878,164.621303599999,164.6488988000001,164.65557259999878,164.65557259999878,0.02761099999952421,1.0196826999999757,166.62192630000027,space,0.6563246000005165,0.18255409999983385,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,44,faces/unknown/unknown_45.jpg,unknown,43,43,0,None,,,0,43,43,43,166.62623149999854,,,,,,,,,166.6220693999985,167.60935439999957,168.30859169999894,168.2557547999986,168.3054192999989,168.30859169999894,168.30859169999894,0.04967690000012226,1.0365625000013097,170.2597580999991,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,45,faces/unknown/unknown_130.jpg,unknown,44,44,0,None,,,0,44,44,44,170.26358069999878,,,,,,,,,170.2599627999989,171.24302849999913,172.04563299999973,171.99711489999936,172.04258010000012,172.04563299999973,172.04563299999973,0.04548319999958039,1.033399299998564,174.00174359999983,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,46,faces/known/known_65.jpg,known,45,45,0,space,0.7956907999996474,0.18318990000079793,0,45,45,45,174.00530769999932,,,,,,,,,174.00197130000015,174.98455859999922,175.91568579999876,175.88789299999917,175.90887889999976,175.91568579999876,175.91568579999876,0.021001600000090548,1.011709399999745,177.88884679999865,space,0.7956907999996474,0.18318990000079793,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,47,faces/unknown/unknown_49.jpg,unknown,46,46,0,None,,,0,46,46,46,177.89296659999854,,,,,,,,,177.8890467000001,178.8762096999999,179.9079974999986,179.84912540000005,179.90640449999955,179.9079974999986,179.9079974999986,0.05727930000102788,1.0438735000007,181.85116589999961,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,48,faces/unknown/unknown_2.jpg,unknown,47,47,0,None,,,0,47,47,47,181.85532789999888,,,,,,,,,181.85128519999853,182.83862419999969,183.6244377999992,183.56508740000027,183.62089620000006,183.6244377999992,183.6244377999992,0.055811399999583955,1.0444432999993296,185.56808759999876,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,49,faces/known/known_36.jpg,known,48,48,0,space,0.7327944000007847,0.20706109999991895,0,48,48,48,185.57218490000014,,,,,,,,,185.5682025999995,186.5556106999993,187.46648970000024,187.41591679999874,187.45973289999893,187.46648970000024,187.46648970000024,0.04383080000116024,1.0342589000010776,189.41805609999938,space,0.7327944000007847,0.20706109999991895,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,50,faces/known/known_78.jpg,known,49,49,0,space,0.5500729000013962,0.2153149999994639,0,49,49,49,189.42216599999847,,,,,,,,,189.41826500000025,190.4055028999992,191.37703929999952,191.34353009999904,191.37352499999906,191.37703929999952,191.37703929999952,0.030001099999935832,1.0163950999994995,193.34727059999932,space,0.5500729000013962,0.2153149999994639,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,51,faces/known/known_74.jpg,known,50,50,0,space,0.6414423000005627,0.19926069999928586,0,50,50,50,193.3513836000002,,,,,,,,,193.34754909999901,194.33090029999948,195.05428989999928,195.022046099999,195.04707899999994,195.05428989999928,195.05428989999928,0.025041099999725702,1.0152697000012267,197.02599409999857,space,0.6414423000005627,0.19926069999928586,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,52,faces/unknown/unknown_209.jpg,unknown,51,51,0,None,,,0,51,51,51,197.0338996999999,,,,,,,,,197.02626569999848,198.01644919999853,198.6813121999985,198.63381489999847,198.6757336999999,198.6813121999985,198.6813121999985,0.04191910000008647,1.0299439999998867,200.63489800000025,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,53,faces/known/known_121.jpg,known,52,52,0,space,0.7630730000000767,0.1848706000000675,0,52,52,52,200.63856429999942,,,,,,,,,200.63512289999926,201.62196159999985,202.29098720000002,202.25646249999954,202.28761630000008,202.29098720000002,202.29098720000002,0.031166200000370736,1.0200139000007766,204.25988139999936,space,0.7630730000000767,0.1848706000000675,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,54,faces/unknown/unknown_178.jpg,unknown,53,53,0,None,,,0,53,53,53,204.263989699999,,,,,,,,,204.26012869999977,205.2434075000001,206.1032997000002,206.0479679,206.09966170000007,206.1032997000002,206.1032997000002,0.05169930000010936,1.0402336000006471,208.049100799999,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,55,faces/known/known_1.jpg,known,54,54,0,None,,,0,54,54,54,208.05811829999948,,,,,,,,,208.04927580000003,209.0382555999986,210.05246719999923,210.00197499999922,210.04918869999892,210.05246719999923,210.05246719999923,0.04722040000160632,1.0379513000007137,212.0054282000001,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,56,faces/known/known_149.jpg,known,55,55,0,space,0.5876461999996536,0.1844172000000981,0,55,55,55,212.00947239999914,,,,,,,,,212.0056661999988,212.9885603999992,213.8429312999997,213.80621400000018,213.83980220000012,213.8429312999997,213.8429312999997,0.0335919000008289,1.019930700000259,215.8096403999989,space,0.5876461999996536,0.1844172000000981,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,57,faces/unknown/unknown_74.jpg,unknown,56,56,0,None,,,0,56,56,56,215.81362499999886,,,,,,,,,215.80984889999854,216.7930084999989,217.71799219999957,217.65644189999875,217.7148261000002,217.71799219999957,217.71799219999957,0.058390700000018114,1.0447478000005503,219.65963779999947,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,58,faces/unknown/unknown_107.jpg,unknown,57,57,0,None,,,0,57,57,57,219.66378379999878,,,,,,,,,219.65995250000014,220.64333179999994,221.3564155999993,221.30241190000015,221.3491159999994,221.3564155999993,221.3564155999993,0.04670640000040294,1.0382800000006682,223.30544499999996,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,59,faces/unknown/unknown_213.jpg,unknown,58,58,0,None,,,0,58,58,58,223.30950549999943,,,,,,,,,223.30565819999902,224.28877139999895,225.09099869999955,225.03080539999974,225.08795459999965,225.09099869999955,225.09099869999955,0.05716019999999844,1.0455691999995906,227.0345456999985,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
5,60,faces/unknown/unknown_98.jpg,unknown,59,59,0,None,,,0,59,59,59,227.03856769999948,,,,,,,,,227.03471549999995,228.01821449999989,228.93295899999976,228.87719990000005,228.9296345999992,228.93295899999976,228.93295899999976,0.05243970000083209,1.0398461000004318,230.88060179999957,None,,,,,,,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.88074369999958,230.88474010000027,231.98194580000018,231.86921799999982,,102,005,2025-05-17_14h53.54.414,project,2024.2.4,None,2025-05-17 14h55.05.160037 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1, 5, 9, 12, 15, 16, 18, 19, 20, 22, 24, 26, 28, 29, 32, 34, 35, 37, 38, 40, 41, 43, 46, 49, 50, 51, 53, 56}",,,,,,,,
