block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,17,faces/known/known_112.jpg,known,16,16,0,space,0.5847281999995175,0.18389209999986633,0,16,16,16,62.63449489999948,,,,,,,,,62.63040060000003,63.61357140000018,64.3239080000003,64.29781420000018,64.32007359999989,64.3239080000003,64.3239080000003,0.022270500000558968,1.0121094000005542,66.30149359999996,space,0.5847281999995175,0.18389209999986633,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,18,faces/known/known_19.jpg,known,17,17,0,space,0.8979136000007202,0.18387879999954748,0,17,17,17,66.30570790000002,,,,,,,,,66.3016789000003,67.28465880000022,68.3073446999997,68.25217609999982,68.30369160000009,68.3073446999997,68.3073446999997,0.05150119999962044,1.0401222999998936,70.2577610999997,space,0.8979136000007202,0.18387879999954748,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,19,faces/known/known_123.jpg,known,18,18,0,space,0.6955875000003289,0.20040869999957067,0,18,18,18,70.25953920000029,,,,,,,,,70.25789569999961,71.24099959999967,71.88443600000028,71.85373929999969,71.87854809999953,71.88443600000028,71.88443600000028,0.024822499999572756,1.0141530999999304,73.85603979999996,space,0.6955875000003289,0.20040869999957067,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,20,faces/unknown/unknown_5.jpg,unknown,19,19,0,None,,,0,19,19,19,73.85937190000004,,,,,,,,,73.85625639999944,74.84281600000031,75.63036219999958,75.57317349999994,75.62649749999946,75.63036219999958,75.63036219999958,0.05333520000021963,1.0408401000004233,77.57626110000001,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,21,faces/known/known_25.jpg,known,20,20,0,space,0.9217051000005085,0.20009589999972377,0,20,20,20,77.58022749999964,,,,,,,,,77.5764749,78.56393000000025,79.33003749999989,79.28071530000034,79.32670959999996,79.33003749999989,79.33003749999989,0.04601040000034118,1.0342725000000428,81.28457189999972,space,0.9217051000005085,0.20009589999972377,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,22,faces/known/known_93.jpg,known,21,21,0,space,0.646583499999906,0.20013319999998203,0,21,21,21,81.28845900000033,,,,,,,,,81.28475849999995,82.26777179999954,82.90128259999983,82.86980779999976,82.89808129999983,82.90128259999983,82.90128259999983,0.028289099999710743,1.014817100000073,84.87216340000032,space,0.646583499999906,0.20013319999998203,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,23,faces/unknown/unknown_139.jpg,unknown,22,22,0,None,,,0,22,22,22,84.87630079999963,,,,,,,,,84.87236940000003,85.8606276999999,86.5082298999996,86.44849979999981,86.50638340000023,86.5082298999996,86.5082298999996,0.057884500000000116,1.0428584000001138,88.45146629999999,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,24,faces/known/known_95.jpg,known,23,23,0,space,0.5556857000001401,0.17693320000034873,0,23,23,23,88.45545859999947,,,,,,,,,88.45180059999984,89.43872300000021,90.28870970000025,90.25633519999974,90.28572449999956,90.28870970000025,90.28870970000025,0.02939779999996972,1.0158786000001783,92.25947029999952,space,0.5556857000001401,0.17693320000034873,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,25,faces/unknown/unknown_95.jpg,unknown,24,24,0,None,,,0,24,24,24,92.26409129999956,,,,,,,,,92.25967779999974,93.24321379999947,93.9156536999999,93.86468909999985,93.91237550000005,93.9156536999999,93.9156536999999,0.0477045999996335,1.0365992999995797,95.86781989999963,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,26,faces/unknown/unknown_138.jpg,unknown,25,25,0,None,,,0,25,25,25,95.8718815000002,,,,,,,,,95.86803210000016,96.85144310000032,97.8438559999995,97.79598739999983,97.83778679999978,97.8438559999995,97.8438559999995,0.04181479999988369,1.032412900000054,99.79701079999995,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,27,faces/known/known_87.jpg,known,26,26,0,space,0.5505745000000388,0.22390420000010636,0,26,26,26,99.80116869999983,,,,,,,,,99.7973106999998,100.78466529999969,101.41312629999993,101.38535390000015,101.40990929999953,101.41312629999993,101.41312629999993,0.02456460000030347,1.011509599999954,103.38883609999993,space,0.5505745000000388,0.22390420000010636,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,28,faces/known/known_22.jpg,known,27,27,0,space,0.8234794999998485,0.19263219999993453,0,27,27,27,103.39280710000003,,,,,,,,,103.3890736000003,104.37259499999982,105.04424070000005,104.98926200000005,105.0409380000001,105.04424070000005,105.04424070000005,0.05168989999947371,1.0406261999996786,106.99289260000023,space,0.8234794999998485,0.19263219999993453,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,29,faces/known/known_66.jpg,known,28,28,0,space,0.8575449999998455,0.17557769999984885,0,28,28,28,106.9969658,,,,,,,,,106.99310379999952,107.97602420000021,108.76294880000023,108.73508760000004,108.75977499999954,108.76294880000023,108.76294880000023,0.02470380000067962,1.0117870000003677,110.7391649000001,space,0.8575449999998455,0.17557769999984885,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,30,faces/known/known_26.jpg,known,29,29,0,space,0.9558637999998609,0.18335780000052182,0,29,29,29,110.74317669999982,,,,,,,,,110.73942519999946,111.7217883000003,112.41725270000006,112.34797119999985,112.41377190000003,112.41725270000006,112.41725270000006,0.06580860000030953,1.0533949000000575,114.35100770000008,space,0.9558637999998609,0.18335780000052182,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,31,faces/unknown/unknown_292.jpg,unknown,30,30,0,None,,,0,30,30,30,114.35515039999973,,,,,,,,,114.35114669999984,115.33454830000028,116.29831379999996,116.24882869999965,116.29375019999952,116.29831379999996,116.29831379999996,0.04493770000044606,1.035366800000702,118.25111680000009,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,32,faces/unknown/unknown_200.jpg,unknown,31,31,0,None,,,0,31,31,31,118.25549779999983,,,,,,,,,118.25129190000007,119.23880980000013,119.98282289999952,119.91840339999999,119.97975309999947,119.98282289999952,119.98282289999952,0.06135939999967377,1.0492217999999411,121.9220021000001,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,33,faces/known/known_91.jpg,known,32,32,0,space,0.8702996000001804,0.18282820000058564,0,32,32,32,121.9264720000001,,,,,,,,,121.9222037999998,122.9054656999997,123.68668139999954,123.65177609999955,123.68231199999991,123.68668139999954,123.68668139999954,0.030541400000402064,1.0190473000002385,125.65554189999966,space,0.8702996000001804,0.18282820000058564,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,34,faces/unknown/unknown_57.jpg,unknown,33,33,0,None,,,0,33,33,33,125.65940359999968,,,,,,,,,125.6557571000003,126.63855069999954,127.4403212999996,127.38112850000016,127.43711429999985,127.4403212999996,127.4403212999996,0.056000999999923806,1.0448682000005647,129.3844855999996,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,35,faces/unknown/unknown_21.jpg,unknown,34,34,0,None,,,0,34,34,34,129.3887832999999,,,,,,,,,129.38467909999963,130.36816410000029,131.37597800000003,131.31438350000008,131.37276699999984,131.37597800000003,131.37597800000003,0.05835910000041622,1.0458556000003227,133.3161586999995,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,36,faces/known/known_42.jpg,known,35,35,0,space,0.7606856000002153,0.21604889999980514,0,35,35,35,133.3248735999996,,,,,,,,,133.31628629999977,134.30731060000016,134.93085879999944,134.9019398999999,134.9246793000002,134.93085879999944,134.93085879999944,0.022755899999538087,1.0114625999995042,136.90527800000018,space,0.7606856000002153,0.21604889999980514,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,37,faces/known/known_82.jpg,known,36,36,0,space,0.7544981999999436,0.17613799999980984,0,36,36,36,136.90949720000026,,,,,,,,,136.9054911000003,137.88855729999977,138.5534249000002,138.5282301999996,138.55014849999952,138.5534249000002,138.5534249000002,0.021925899999587273,1.010263600000144,140.53065929999957,space,0.7544981999999436,0.17613799999980984,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,38,faces/known/known_147.jpg,known,37,37,0,space,0.6425313999998252,0.18373190000056638,0,37,37,37,140.53443439999955,,,,,,,,,140.53083359999982,141.51815389999956,142.37721469999997,142.3449601000002,142.37101600000005,142.37721469999997,142.37721469999997,0.026065600000038103,1.0186322999998083,144.34729460000017,space,0.6425313999998252,0.18373190000056638,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,39,faces/known/known_29.jpg,known,38,38,0,space,1.8704667000001791,None,0,38,38,38,144.35103319999962,,,,,,,,,144.3477157999996,145.33449120000023,146.2534052000001,146.20210729999962,146.25144139999975,146.2534052000001,146.2534052000001,0.049337099999320344,1.0366239999993923,148.2056149,space,1.8704667000001791,None,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,40,faces/known/known_116.jpg,known,39,39,0,space,0.6362101000004259,0.1744660999993357,0,39,39,39,148.20935889999964,,,,,,,,,148.2058393999996,149.19272939999973,150.11299229999986,150.08134259999952,150.10901190000004,150.11299229999986,150.11299229999986,0.027689199999258562,1.0176750000000538,152.08453439999994,space,0.6362101000004259,0.1744660999993357,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,41,faces/unknown/unknown_167.jpg,unknown,40,40,0,None,,,0,40,40,40,152.0887702,,,,,,,,,152.08473479999975,153.07182589999957,154.0654128999995,154.0227157999998,154.06219529999998,154.0654128999995,154.0654128999995,0.039493299999776355,1.028034199999638,156.0260333999995,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,42,faces/unknown/unknown_275.jpg,unknown,41,41,0,None,,,0,41,41,41,156.03025699999944,,,,,,,,,156.02614709999943,157.0097350999995,157.7331893999999,157.68485729999975,157.72980519999965,157.7331893999999,157.7331893999999,0.04495670000051177,1.0329231000005166,159.68865199999982,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,43,faces/known/known_4.jpg,known,42,42,0,space,0.6452236000004632,0.1682436000000962,0,42,42,42,159.69273780000003,,,,,,,,,159.6888755,160.6719868,161.66322179999952,161.61572609999985,161.65708819999963,161.66322179999952,161.66322179999952,0.041380199999366596,1.0322023999997327,163.61800810000022,space,0.6452236000004632,0.1682436000000962,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,44,faces/unknown/unknown_17.jpg,unknown,43,43,0,None,,,0,43,43,43,163.62193519999983,,,,,,,,,163.61849019999954,164.6052609999997,165.31567749999977,165.2606235000003,165.31255059999967,165.31567749999977,165.31567749999977,0.05192330000045331,1.0404254000004585,167.26370679999945,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,45,faces/known/known_64.jpg,known,44,44,0,space,0.5709144000002198,0.18404989999999088,0,44,44,44,167.2678632999996,,,,,,,,,167.2639280000003,168.24689579999995,169.08124130000033,169.05607039999995,169.07763669999986,169.08124130000033,169.08124130000033,0.021581800000603835,1.00870710000072,171.05938090000018,space,0.5709144000002198,0.18404989999999088,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,46,faces/unknown/unknown_237.jpg,unknown,45,45,0,None,,,0,45,45,45,171.06343329999982,,,,,,,,,171.05959170000006,172.04727769999954,172.96779869999955,172.91045649999978,172.96168690000013,172.96779869999955,172.96779869999955,0.051231199999165256,1.0409081999996488,174.91365849999966,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,47,faces/unknown/unknown_288.jpg,unknown,46,46,0,None,,,0,46,46,46,174.91776479999953,,,,,,,,,174.91384599999947,175.90089759999955,176.85780520000026,176.8059086000003,176.8560454999997,176.85780520000026,176.85780520000026,0.05014030000074854,1.0367619000007835,178.80947490000017,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,48,faces/unknown/unknown_198.jpg,unknown,47,47,0,None,,,0,47,47,47,178.81364209999992,,,,,,,,,178.80974379999952,179.79310089999944,180.59632809999948,180.53920190000008,180.59300619999976,180.59632809999948,180.59632809999948,0.05381180000040331,1.0406928000002154,182.54289880000033,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,49,faces/unknown/unknown_168.jpg,unknown,48,48,0,None,,,0,48,48,48,182.54697899999974,,,,,,,,,182.54311080000025,183.52632389999962,184.5129834999998,184.46795479999946,184.50989750000008,184.5129834999998,184.5129834999998,0.04196020000017597,1.0290889000007155,186.4718439999997,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,50,faces/known/known_90.jpg,known,49,49,0,space,0.6310142000002088,0.21527509999941685,0,49,49,49,186.47610220000024,,,,,,,,,186.47195589999956,187.4555330000003,188.29324879999967,188.26012170000013,188.28934539999955,188.29324879999967,188.29324879999967,0.02924029999940103,1.016023099999984,190.26372429999992,space,0.6310142000002088,0.21527509999941685,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,51,faces/known/known_77.jpg,known,50,50,0,space,1.0152508999999554,0.19915990000026795,0,50,50,50,190.26777369999945,,,,,,,,,190.26393290000033,191.24724640000022,191.98081809999985,191.95337949999976,191.97388010000031,191.98081809999985,191.98081809999985,0.0205180000002656,1.0102485999996134,193.95541119999962,space,1.0152508999999554,0.19915990000026795,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,52,faces/unknown/unknown_223.jpg,unknown,51,51,0,None,,,0,51,51,51,193.95943389999957,,,,,,,,,193.95563519999996,194.94303390000005,195.9498741999996,195.9012445999997,195.9466569999995,195.9498741999996,195.9498741999996,0.04542770000080054,1.033091800000875,197.90151119999973,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,53,faces/unknown/unknown_64.jpg,unknown,52,52,0,None,,,0,52,52,52,197.90548469999976,,,,,,,,,197.90167360000032,198.88908809999975,199.68105730000025,199.63075860000026,199.6773978000001,199.68105730000025,199.68105730000025,0.04665720000048168,1.0327917000004163,201.63452719999987,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,54,faces/unknown/unknown_245.jpg,unknown,53,53,0,None,,,0,53,53,53,201.6385935999997,,,,,,,,,201.63473309999972,202.6177421000002,203.57223330000033,203.51425870000003,203.56920100000025,203.57223330000033,203.57223330000033,0.054978099999971164,1.040998500000569,205.51785759999984,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,55,faces/known/known_35.jpg,known,54,54,0,space,0.6572276000006241,0.20104149999951915,0,54,54,54,205.52184709999983,,,,,,,,,205.51806990000023,206.50100159999965,207.31426749999991,207.2672408999997,207.30947370000013,207.31426749999991,207.31426749999991,0.0422472000000198,1.0302245000002586,209.26781889999984,space,0.6572276000006241,0.20104149999951915,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,56,faces/known/known_44.jpg,known,55,55,0,space,0.8309564999999566,0.18348000000059983,0,55,55,55,209.27175660000012,,,,,,,,,209.2680303999996,210.25537460000032,211.11677849999978,211.08508830000028,211.1134645000002,211.11677849999978,211.11677849999978,0.028383599999870057,1.0158738000000085,213.08857999999964,space,0.8309564999999566,0.18348000000059983,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,57,faces/unknown/unknown_96.jpg,unknown,56,56,0,None,,,0,56,56,56,213.09264379999968,,,,,,,,,213.08880669999962,214.07181049999963,214.83245689999967,214.77794350000022,214.82549800000015,214.83245689999967,214.83245689999967,0.04757009999957518,1.0369307000000845,216.78042409999944,None,,,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,58,faces/known/known_30.jpg,known,57,57,0,space,0.750494400000207,0.1925092000001314,0,57,57,57,216.7843396999997,,,,,,,,,216.78062070000033,217.76777979999952,218.7247172999996,218.69032009999955,218.7209055000003,218.7247172999996,218.7247172999996,0.030595500000345055,1.0191782000001695,220.69279579999966,space,0.750494400000207,0.1925092000001314,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,59,faces/known/known_40.jpg,known,58,58,0,space,0.901517999999669,0.20029780000004394,0,58,58,58,220.69677769999998,,,,,,,,,220.69301029999951,221.68015959999957,222.4618720999997,222.4351485999996,222.45860009999979,222.4618720999997,222.4618720999997,0.023458100000425475,1.0120811000006142,224.4387741999999,space,0.901517999999669,0.20029780000004394,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
2,60,faces/known/known_3.jpg,known,59,59,0,space,0.9131945999997697,0.2015176999993855,0,59,59,59,224.44283079999968,,,,,,,,,224.43902350000008,225.42223170000034,226.1627215999997,226.11996240000008,226.15609659999973,226.1627215999997,226.1627215999997,0.036149599999589554,1.0279814999994414,228.12163400000009,space,0.9131945999997697,0.2015176999993855,,,,,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.12178779999977,228.12578620000022,229.2177211999997,229.10976049999954,,102,002,2025-05-17_14h36.07.808,project,2024.2.4,None,2025-05-17 14h36.20.935128 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1, 3, 7, 8, 14, 17, 18, 19, 21, 22, 24, 27, 28, 29, 30, 33, 36, 37, 38, 39, 40, 43, 45, 50, 51, 55, 56, 58, 59, 60}",,,,,,,,
